#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
37,"Mimosa 2000","Furacão 2000,Nyasia",125,3B,71,2025-11-11,02:20,80,"funk melody, miami bass, funk carioca, brazilian funk, freestyle","27 Anos Nacional",2000-03-09,87,1,1,80,10,0,-3,C♯/D♭ Major,4,79bWkyd08EFDO0ZZuu7IRT,US7VG1464193
38,"Montagem Lunar Diamante - Slowed","DJ DYLANFK,WXCHSXN,MC SILLVEER",96,10A,35,2025-11-16,03:05,67,"phonk, brazilian phonk, funk","Montagem Lunar Diamante",2024-12-13,71,75,60,43,0,10,-13,B Minor,4,0K2fUhtLKjPn3ZlljVszWr,DGA0S2481329
39,"CLIMA LINDO - SLOWED","GXMZ,Repsaj",170,11A,39,2025-11-16,01:21,76,"phonk, brazilian phonk","CLIMA LINDO",2025-06-06,85,73,20,57,0,0,-5,F#/G♭ Minor,4,5ymkm3U65CzrLbij6eerzp,QMBZ92518740
40,"Can You Hear The Music","Ludwig Göransson",139,9A,44,2025-11-16,01:50,72,"score, soundtrack","Oppenheimer (Original Motion Picture Soundtrack)",2023-07-21,19,23,94,6,0,10,-12,E Minor,4,4VnDmjYCZkyeqeb0NIKqdA,USQ4E2204391
41,"Sugar (feat. Wynter)","Flo Rida,Wynter Gordon",130,3B,87,2025-11-16,04:12,33,"","R.O.O.T.S. (Route of Overcoming the Struggle)",2009-03-23,74,4,0,20,0,20,-4,C♯/D♭ Major,4,1dIBmkzaqIybi3knhJrbac,USAT20900460
42,"Sugar (feat. Wynter)","Flo Rida,Wynter",129,3B,83,2025-11-16,03:46,17,"","Ultra Mix 2",2013-07-23,68,1,0,18,0,20,-6,C♯/D♭ Major,4,374Uy8T7VBw0g4GbruOw0E,USUS10900706
43,"PULSE - Super Slowed","eiby",103,3A,74,2025-11-16,02:13,58,"phonk, brazilian phonk","PULSE (Super Slowed)",2024-08-09,55,0,93,4,0,20,-4,A#/B♭ Minor,4,5wLkQ3BP2IRwVrW2kFkMLB,CA5KR2487824
44,"I'm God","Clams Casino,Imogen Heap",142,10B,64,2025-11-18,04:37,77,"cloud rap, ","Instrumental Relics",2020-04-24,53,7,76,9,0,10,-7,D Major,4,0FVuyC9RP5MACjp4lgU3qZ,QM24S2003584
45,"Iris","Pastel Ghost",118,1A,86,2025-11-18,03:38,71,"witch house, darkwave","Ethereality",2018-10-05,53,0,89,60,0,10,-8,G#/A♭ Minor,4,4t9vB7wIKWE5jIhjcztmmd,QM6XS1807314
46,"archangel - Ultra Slowed","DJ Anemia,crier,sixnite",80,4B,95,2025-11-18,03:42,58,"electroclash, phonk","archangel (Ultra Slowed)",2025-03-28,50,2,84,32,0,10,-6,G#/A♭ Major,4,37rnY0UySCztDIzriuUKuP,FR96X2518591
47,"starly - Ultra Slowed","LONOWN,riserayss",145,3B,56,2025-11-18,03:44,63,"phonk, witch house, electroclash","starly (Ultra Slowed)",2025-05-30,75,9,69,15,0,10,-7,C♯/D♭ Major,4,0jYA2w03OTF5AqraPPsuS7,FRX282542453
48,"Under Your Spell - Slowed + Reverb","13Aurora,Sapphink",125,2B,97,2025-11-19,03:46,60,"","Under Your Spell (Slowed + Reverb)",2024-09-09,66,6,1,63,0,10,-7,F#/G♭ Major,4,7zCpwiggEU7rH4u26QMiRo,GXBDS2454062
49,"pussypodium - Slowed","akiaura,LONOWN",93,12A,90,2025-11-19,03:31,68,"witch house, electroclash, phonk","pussypodium (Slowed)",2024-10-06,60,10,50,23,0,10,-4,C♯/D♭ Minor,4,7HIbewxNvNHNfn8QMDh6WS,DGA0L2499834
50,"pussypodium","akiaura,LONOWN",120,2B,96,2025-11-19,02:44,56,"witch house, electroclash, phonk","Destruction Age",2024-06-14,62,7,29,37,0,20,-4,F#/G♭ Major,4,5txB5jK1twwIOUWtrz8jcT,FRX452434571
