danceability,energy,valence,acousticness,instrumentalness,speechiness,loudness,tempo,liveness
-0.7537109669815155,-0.9596656889357764,-0.47469052494564307,1.771585871218919,-0.5007198881131665,-0.5433753853088716,-0.641447174579022,-0.7143168505938446,-0.4651449456615505
-0.09104493023515137,0.7737399741510562,1.0951625730012073,-0.9319406449750756,-0.5040440308896551,-0.3050367208768055,0.8790383445666353,2.0987065640997504,-0.8984959226338741
-0.9092934277828358,-1.94166385128084,-1.1342602540584474,1.8768423041393283,-0.5040291707761742,-0.5112185813775612,-0.4933156574136613,-1.2304275393502546,-0.5544415106134233
-0.9092934277828358,-1.94166385128084,-1.1342602540584474,1.8768423041393283,-0.5040291707761742,-0.5112185813775612,-0.4933156574136613,-1.2304275393502546,-0.5544415106134233
0.19130842455242936,0.8095212837101882,-0.3165480752753214,-0.8026857453488128,-0.5041118705381548,-0.5064896396229567,0.23521303908819433,-0.817825864762093,0.13892005254229456
-0.4310214186528514,-1.9734694597778462,-0.987689203144491,1.6753514182631157,-0.5040805996906559,-0.40150713267073707,-1.2417277790383838,-1.0697767458490348,-0.5596942497282393
-0.4310214186528514,-1.9734694597778462,-0.987689203144491,1.6753514182631157,-0.5040805996906559,-0.40150713267073707,-1.2417277790383838,-1.0697767458490348,-0.5596942497282393
-0.690325519988385,-0.34343202430628295,-0.5556903162401979,-0.291440214021109,-0.5041006931484496,-0.47054968228796257,0.44557967688812966,-0.14209847191445837,-0.47039768477636656
-0.4310214186528514,-1.9734694597778462,-0.987689203144491,1.6753514182631157,-0.5040805996906559,-0.40150713267073707,-1.2417277790383838,-1.0697767458490348,-0.5596942497282393
-0.4310214186528514,-1.9734694597778462,-0.987689203144491,1.6753514182631157,-0.5040805996906559,-0.40150713267073707,-1.2417277790383838,-1.0697767458490348,-0.5596942497282393
-0.4310214186528514,-1.9734694597778462,-0.987689203144491,1.6753514182631157,-0.5040805996906559,-0.40150713267073707,-1.2417277790383838,-1.0697767458490348,-0.5596942497282393
-0.4310214186528514,-1.9734694597778462,-0.987689203144491,1.6753514182631157,-0.5040805996906559,-0.40150713267073707,-1.2417277790383838,-1.0697767458490348,-0.5596942497282393
