#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
11,"Dark Horse","Katy Perry,Juicy J",132,2B,59,2022-05-29,03:35,77,"pop, crunk","PRISM (Deluxe)",2013-10-18,65,0,0,35,0,10,-6,F#/G♭ Major,4,5jrdCoLpJSvHHorevXBATy,USUM71311296
12,"Oops!...I Did It Again","Britney Spears",95,12A,83,2022-05-29,03:31,84,"pop","Oops!... I Did It Again",2000-05-16,75,30,0,89,0,30,-5,C♯/D♭ Minor,4,6naxalmIoLFWR0siv8dnQQ,USJI10000100
13,"Toxic","Britney Spears",143,4A,84,2022-05-29,03:18,87,"pop","In The Zone",2003-11-13,77,2,3,92,10,20,-4,F Minor,4,6I9VzXrHxO9rA9A5euc8Ak,USJI10301005
14,"Arms Tonite","Mother Mother",140,12B,65,2022-05-29,03:36,1,"","O My Heart",2008-09-23,69,10,0,32,0,10,-4,E Major,4,1rRwwqteLePmi70PGaC8ah,CAL450882110
15,"Gimme More","Britney Spears",113,10B,84,2022-05-29,04:11,86,"pop","Blackout",2007-10-25,79,25,0,38,0,0,-3,D Major,4,6ic8OlLUNEATToEFU3xmaH,USJI10700609
16,"Rhinestone Eyes","Gorillaz",93,1A,70,2022-05-29,03:20,78,"","Plastic Beach",2010-03-05,68,9,0,85,0,0,-6,G#/A♭ Minor,4,1foMv2HQwfQ2vntFf9HFeG,GBAYE1000017
17,"Slumber Party (feat. Princess Nokia)","Ashnikko,Princess Nokia",105,10A,40,2022-05-29,02:58,73,"","DEMIDEVIL",2021-01-15,96,0,0,56,0,10,-9,B Minor,4,11ZulcYY4lowvcQm4oe3VJ,GBAYE2000706
18,"Super Freak","Rick James",132,8A,79,2022-05-29,03:25,75,"funk, motown, disco","Street Songs (Deluxe Edition)",1981-04-07,84,22,0,96,0,0,-8,A Minor,4,2dCmGcEOQrMQhMMS8Vj7Ca,USMO18100048
19,"Hello Kitty","Avril Lavigne",128,11A,79,2022-05-29,03:16,63,"","Avril Lavigne (Expanded Edition)",2013-11-01,75,0,0,59,0,60,-7,F#/G♭ Minor,4,5eo5uGyM4q70CLU3LZphfu,USSM11304491
20,"Kiwi","Harry Styles",147,10B,93,2022-05-29,02:56,72,"","Harry Styles",2017-05-12,38,0,0,49,0,30,-3,D Major,4,33SNO8AaciGbNaQFkxvPrW,USSM11703958
