#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
40,"The Cut That Always Bleeds","Conan Gray",136,8B,41,2025-11-02,03:51,83,"","Kid Krow",2020-03-20,49,59,0,25,0,0,-6,C Major,4,7wTqEW5nrMhvyEhEyTnOMd,USUM71924260
41,"505","Arctic Monkeys",140,8B,87,2025-11-02,04:13,88,"indie, garage rock","Favourite Worst Nightmare",2007-04-22,53,0,0,25,0,0,-6,C Major,4,0BxE4FqsDD1Ot4YuBXwAPp,GBCEL0700074
42,"Unforgettable Freestyle","AryaMusic Records,ciaffa,surelynotsibi42,Ombre2Choc Remix",98,3A,93,2025-11-08,02:02,4,"","Unforgettable Freestyle",2025-06-16,53,3,0,38,40,30,-4,A#/B♭ Minor,4,7z3vVppoyXv6vVufh8PB7B,DEUD42565594
43,"Iris","The Goo Goo Dolls",156,10A,72,2025-11-21,04:49,56,"","City of Angels (Music from the Motion Picture)",1998-03-31,32,0,0,50,0,0,-8,B Minor,3,2mtVxf50BYsKNtQoz8sfzm,USWB19800160
44,"Memories","Conan Gray",113,1B,68,2025-12-03,04:08,79,"","Superache",2022-06-24,34,1,0,56,0,30,-6,B Major,4,5UXJzLFdBn6u9FJTCnoHrH,USUM72204111
45,"Ice On My Baby","Yung Bleu",75,4A,63,2025-12-05,03:37,63,"","Ice On My Baby",2018-04-16,76,26,0,12,0,10,-2,F Minor,4,2DOzJWZCslTQFQPQf6hhhj,USSM11803910
46,"JUMP","BLACKPINK",145,4A,93,2026-03-02,02:44,69,"k-pop","DEADLINE",2026-02-27,71,0,0,52,0,10,-6,F Minor,4,5jQ3mnhNhs9VuEvmVKllWM,KRA402400094
47,"GO","BLACKPINK",103,7A,59,2026-03-02,03:15,78,"k-pop","DEADLINE",2026-02-27,61,2,0,20,0,20,-9,D Minor,4,0mYa3o6tlUN5HRippmKmwH,KRA402600001
48,"Me and my","BLACKPINK",151,11B,60,2026-03-02,02:52,76,"k-pop","DEADLINE",2026-02-27,82,4,0,57,10,30,-8,A Major,4,5MXcM263QvCTWriH3nVusc,KRA402600002
49,"Teenage Dirtbag","Wheatus",95,12B,85,2026-03-29,04:01,85,"","Wheatus",1999-02-15,63,35,0,63,0,10,-4,E Major,4,25FTMokYEbEWHEdss5JLZS,USSM10008431
50,"FE!N (feat. Playboi Carti)","Travis Scott,Playboi Carti",148,2A,88,2026-03-29,03:11,85,"rap, rage rap","UTOPIA",2023-07-28,57,3,0,20,0,10,-3,D#/E♭ Minor,4,42VsgItocQwOQC3XWZ8JNA,USSM12305010
51,"Paint The Town Red","Doja Cat",100,7B,54,2026-03-29,03:51,78,"","Paint The Town Red",2023-08-04,87,27,0,73,10,0,-9,F Major,4,2IGMVunIBsBLtEQyoI1Mu7,USRC12300907
52,"Mask Off","Future",150,10B,43,2026-03-29,03:24,83,"rap","FUTURE",2017-06-30,83,1,2,28,40,10,-9,D Major,4,0VgkVdmE4gld66l8iyGjgx,USSM11701444
53,"Swim","Chase Atlantic",120,4B,54,2026-03-29,03:48,86,"","Chase Atlantic",2017-10-04,67,27,0,8,0,0,-6,G#/A♭ Major,4,3M0lSi5WW79CXQamgSBIjx,USWB11701711
54,"Needed Me","Rihanna",111,4A,32,2026-03-29,03:11,84,"","ANTI (Deluxe)",2016-01-28,70,11,0,30,20,0,-8,F Minor,4,4pAl7FkDMNBsjykPXo91B3,QM5FT1600118
55,"Super Bass","Nicki Minaj",127,1B,86,2026-03-29,03:20,80,"","Pink Friday (Complete Edition)",2010-11-22,72,27,0,67,20,60,-4,B Major,4,3hlksXnvbKogFdPbpO9vel,USCM51000734
56,"Levitating","Dua Lipa",103,11A,88,2026-03-29,03:23,82,"pop","Future Nostalgia",2020-03-27,70,6,0,91,0,20,-2,F#/G♭ Minor,4,39LLxExYz6ewLAcYrzQQyP,GBAHT1901299
57,"that way","Tate McRae",105,8B,38,2026-04-10,02:55,77,"","all the things i never said",2020-01-24,45,73,0,33,10,30,-11,C Major,4,7l97ElWmIdVHWUaOeeU5ZC,USRC11903528
58,"Best Friend","Rex Orange County",145,2B,71,2026-04-10,04:22,79,"bedroom pop","Best Friend",2017-01-25,58,40,0,32,0,10,-5,F#/G♭ Major,4,3rPtS4nfpy7PsARctAWpzd,US23A1500387
