#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
11,"You Give Love A Bad Name","Bon Jovi",123,5A,96,2026-04-02,03:42,78,"glam metal","Slippery When Wet",1986-08-16,54,7,0,81,0,30,-3,C Minor,4,0rmGAIH9LNJewFw7nKzZnc,USPR39402224
12,"I Don't Like My Mind","Mitski",149,12B,37,2026-04-02,02:25,60,"","The Land Is Inhospitable and So Are We",2023-09-15,15,8,0,28,0,10,-11,E Major,3,1l0BBsLElenQWul8Fn8tT1,USJ5G2335004
13,"Inertia","AJR",176,3B,58,2026-04-02,03:40,61,"","The Maybe Man",2023-11-10,43,3,0,65,0,30,-6,C♯/D♭ Major,3,2IA1ctUxjk865QW3CpIuZk,USUG12305407
14,"Video Killed The Radio Star","The Buggles",131,3B,61,2026-04-02,04:13,68,"","The Age Of Plastic",1980-01-10,68,9,2,34,0,10,-14,C♯/D♭ Major,4,6t1FIJlZWTQfIZhsGjaulM,GBAAN7900013
15,"Cubicles","My Chemical Romance",99,1A,93,2026-04-02,03:51,56,"emo, pop punk","I Brought You My Bullets, You Brought Me Your Love",2002-00-00,29,0,0,50,10,10,-7,G#/A♭ Minor,4,0Unc6GaK4h3RXmUbUAvtdc,US5660602210
16,"Cry Me a River","Justin Timberlake",74,1A,65,2026-04-02,04:48,80,"","Justified",2002-11-04,62,58,0,56,10,10,-7,G#/A♭ Minor,4,7Lf7oSEVdzZqTA0kEDSlS5,USJI10200366
17,"Cat's in the Cradle","Harry Chapin",78,6B,58,2026-04-02,03:42,70,"singer-songwriter","Verities & Balderdash",1974-00-00,49,23,0,51,0,10,-10,A#/B♭ Major,4,2obblQ6tcePeOEVJV6nEGD,USEE10180356
18,"I Can Talk","Two Door Cinema Club",163,8A,75,2026-04-02,02:57,58,"indie, indie rock","Tourist History",2010-02-17,47,0,16,68,10,50,-5,A Minor,4,6W7rf0mCRfcvz5RpRdwLfm,FRU700900083
19,"Luck Runs Out","Jorge Rivera-Herrans,Cast of EPIC: The Musical,Armando Julián",135,4B,64,2026-04-02,03:01,69,"musicals","EPIC: The Ocean Saga (Official Concept Album)",2023-12-25,70,72,0,45,0,10,-8,G#/A♭ Major,4,4EXwXh99qHAObiMKu9p222,QZWFN2335868
20,"Get in the Water","Jorge Rivera-Herrans,Steven Rodriguez,Steven Dookie,Armando Julián,Wanda Herrans,Cast of EPIC: The Musical",185,7A,57,2026-04-02,03:40,68,"musicals","EPIC: The Vengeance Saga (Official Concept Album)",2024-10-31,23,49,0,23,0,10,-7,D Minor,3,4qTGOuXmoR7fk7dApMlQjG,QZWFS2453463
21,"Love Fool","EXO",165,12A,87,2026-04-02,03:22,47,"k-pop","EXIST – The 7th Album",2023-07-10,64,4,0,69,0,0,-1,C♯/D♭ Minor,4,6xiWbjsJD3pBKdM8tH46qH,KRA302300250
22,"Facebook Story","Frank Ocean",82,8B,18,2026-04-02,01:08,60,"","Blonde",2016-08-20,53,87,0,70,60,20,-21,C Major,3,73D5hBkiVZkopZrmBZTBWf,QZ5C81600012
23,"Ain't About You - feat. Kiiara","WONHO,Kiiara",110,6A,59,2026-04-02,03:24,43,"k-pop, ","Love Synonym #2 : Right for Us",2021-02-26,78,42,0,93,10,30,-8,G Minor,4,1hrFtyabFmFVelM1SRPOnm,KRMIM2104680
24,"New Perspective","Noah Kahan",157,7B,52,2026-04-02,04:16,77,"","Stick Season",2022-10-14,69,27,0,45,0,0,-10,F Major,4,1M39ETXmej4g9EMSeXPUgj,USUM72217171
25,"Scars (VIVINOS - ALNST Sub : Till Part.2)","AKUGETSU",148,7B,62,2026-04-02,05:30,56,"","Scars (VIVINOS - ALNST Sub : Till Part.2)",2025-10-22,39,0,0,21,0,10,-8,F Major,4,3aKnUBX1tg4SxxBPBzdWCk,KSB022502881
