#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
59,"Are You Satisfied?","MARINA",124,8B,73,2022-03-01,03:21,66,"","The Family Jewels",2009-07-15,67,32,0,80,0,0,-5,C Major,4,411Hvulc0PrGQLOHljTYed,GBFFS0900114
60,"Hand Me Downs","Mac Miller",69,10B,33,2022-03-04,04:58,69,"","Circles",2020-01-17,68,47,0,34,10,0,-11,D Major,4,2Yv2mHzr5AQavVdwQjEokV,USWB11801014
61,"bad vibes forever (feat. PnB Rock & Trippie Redd)","XXXTENTACION,PnB Rock,Trippie Redd",130,4B,53,2022-03-04,02:30,72,"emo rap, melodic rap","Bad Vibes Forever",2019-12-06,80,33,0,75,0,0,-5,G#/A♭ Major,4,03eJ2DclFWXYU8GWgANdmZ,USUYG1283992
62,"Come Back Home","Two Door Cinema Club",125,4A,88,2022-03-08,03:22,44,"indie, indie rock","Tourist History",2010-03-01,60,0,2,44,0,50,-5,F Minor,4,4nw8ZQCSpWZdfVsokFgKSg,FRU700900113
63,"Tom's Diner","AnnenMayKantereit,Giant Rooks",98,11A,43,2022-03-10,04:29,76,"german indie, german pop, german indie pop, ","Tom's Diner",2019-06-28,68,38,0,33,10,30,-8,F#/G♭ Minor,4,0oA9wBGDY4uyILLg4GymWP,DEUM71903009
64,"Little Paradise","Henry And The Waiter",118,5B,73,2022-03-10,02:55,44,"","Little Paradise",2020-07-03,73,46,0,69,0,10,-7,D#/E♭ Major,4,0ULtZkQAnZEgGVRKFcMTe0,FR96X2081407
65,"Remember When","Wallows",82,10A,71,2022-03-12,02:35,72,"indie","Nothing Happens",2019-03-22,50,0,0,51,0,70,-6,B Minor,4,5naar7XewEOAjOywIp6Jjq,USAT21812263
66,"Looking Out for You","Joy Again",101,11B,90,2022-03-12,02:59,80,"","Looking Out for You",2016-01-15,68,9,6,94,0,0,-5,A Major,4,3jfZ9M23l0L7RxzYMTgBTv,GBJET1500070
67,"YKWIM?","Yot Club",124,11B,54,2022-03-12,03:32,78,"bedroom pop","Bipolar",2019-05-31,37,94,87,23,0,20,-8,A Major,3,2vWBUC9djv6BtiGlmKiQaH,CAGOO1966522
68,"Young","Vacations",80,9B,81,2022-03-12,03:09,80,"","Vibes",2016-00-00,50,0,1,59,0,0,-4,G Major,4,1KIJclzEbNhSVw8tiHPWwE,SEYOK1669274
69,"I Love You So","The Walters",76,6B,65,2022-03-12,02:40,87,"","I Love You So",2014-11-28,57,58,0,47,0,10,-5,A#/B♭ Major,4,4SqWKzw0CbA05TGszDgMlc,TCACC1438995
