#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
362,"So Numb","TX2",140,6A,95,2025-08-31,03:29,51,"emo","So Numb",2024-02-28,45,0,0,19,0,10,-4,G Minor,4,5cBNCR4qXiNLCOHTFdU809,USHR22416302
363,"Military Fashion Show - Club Hit","And One",132,7B,74,2025-09-03,05:09,44,"ebm, industrial, synthpop, darkwave","Military Fashion Show",2006-05-19,70,14,1,66,0,10,-16,F Major,4,3Q2P8RDpFGQ8S7DyrWPE1L,DEBZ70600198
364,"The Apparition","Sleep Token",138,12A,69,2025-09-03,04:28,71,"progressive metal, metalcore","Take Me Back To Eden",2023-05-19,45,1,0,22,0,20,-7,C♯/D♭ Minor,4,21eMasL93nEafqRwlI851z,GBUM72200351
365,"My Demons","STARSET",173,4A,65,2025-09-03,04:48,53,"","Transmissions",2014-07-08,27,1,0,10,0,10,-6,F Minor,4,0xz8svJMyVvYYJxrsYPi6A,USRZR1460007
366,"All The Things She Said","Poppy",90,3B,83,2025-09-03,03:41,0,"","All The Things She Said",2020-06-03,56,0,0,51,0,10,-5,C♯/D♭ Major,4,0je6JQMhrkDF8aPSHcQ1r2,USYFZ2035201
367,"Courtesy Call","Thousand Foot Krutch",164,10A,64,2025-09-03,03:56,76,"christian rock, christian alternative rock, rap metal","The End Is Where We Begin",2012-04-17,53,0,0,45,0,0,-5,B Minor,4,0AOmbw8AwDnwXhHC3OhdVB,TCABF1202218
368,"End of You","Poppy,Amy Lee,Courtney LaPlante",95,3A,96,2025-09-06,03:12,69,"","End of You",2025-09-04,48,0,0,32,30,30,-3,A#/B♭ Minor,4,0PsFsv5xUyX06ZhIEtFkeA,USYFZ2560801
369,"Driving with My Darling","And One",133,9A,86,2025-09-07,03:00,71,"ebm, industrial, synthpop, darkwave","I.S.T.",1994-01-01,77,22,1,92,0,10,-9,E Minor,4,5HlRJ3ZIO1fOPXqKNAWrmT,GBAJE0603317
370,"ATE MY HEART","SEVEN XTC",110,11A,81,2025-09-07,01:53,43,"hyperpop","ATE MY HEART",2023-01-20,53,0,0,32,10,30,-6,F#/G♭ Minor,4,6UPbFekSrKXwCiQ8qWBLwS,QZMHL2384480
371,"Monster","Lady Gaga",120,8A,80,2025-09-07,04:09,72,"art pop, pop","The Fame Monster (Deluxe Edition)",2009-11-05,70,0,0,65,0,40,-5,A Minor,4,2WgyOP8Z1D6GQYumCwH4Dk,USUM70918597
