#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
18,"Baby, Not Baby","SEULGI",100,3A,89,2025-04-21,03:13,54,"k-pop","Accidentally On Purpose - The 2nd Mini Album",2025-03-10,63,3,0,88,0,0,-4,A#/B♭ Minor,4,6nabHsqIYAKS6Nnfuqauw9,KRA302500060
19,"idratherbelonely","Ally Bakst",124,10B,81,2025-04-21,02:54,42,"","idratherbelonely",2024-04-26,82,1,0,69,0,0,-5,D Major,4,4529Op707nYGW6U1sdhOFq,QZK6P2408362
20,"Cautious","Coco Laced",75,7A,60,2025-04-21,01:48,39,"","Cautious",2024-03-21,65,63,0,55,0,10,-5,D Minor,4,7pep2n5cXuOu57NGg4Vsvs,QZHN52433038
21,"Dance By Myself","Diana Goldberg",97,3B,56,2025-04-21,02:12,8,"","TEARS DON'T FALL IN SPACE",2025-02-14,75,40,0,81,10,30,-7,C♯/D♭ Major,4,2GXmdnHGi6miwQNS9rdqEb,NL8RL2436955
22,"Thirty Seconds","Echos",166,8A,29,2025-04-21,02:22,16,"chillstep","AFFIRMATIONS",2022-07-15,52,60,0,51,20,20,-13,A Minor,4,3ZCBfcRUA4KvNzio3N2MFl,USA2P2146854
23,"Go Somewhere","Caitlin Byk",120,3B,53,2025-04-21,02:27,17,"","Go Somewhere",2024-11-13,90,73,0,60,0,10,-6,C♯/D♭ Major,4,0ajPsHkxUfDgUTnw8oTGwS,QZWFW2429389
24,"Man on Fire","ATEEZ",104,5A,71,2025-04-21,03:15,58,"k-pop, noise music","GOLDEN HOUR : Part.2",2024-11-15,83,5,0,59,0,0,-6,C Minor,4,11CBpqQlKDOKY2HyqNuaNT,KRD442400040
25,"I'll Save Myself This Time","VIOLENT VIRA",170,11A,91,2025-04-21,02:40,4,"","I'll Save Myself This Time",2022-08-21,39,0,0,21,0,10,-6,F#/G♭ Minor,4,5m0hAo99rildXSul9nM7zG,QZNWS2206708
26,"PRETTY PLEASE","Dutch Melrose,benny mayne",122,9A,69,2025-04-21,02:46,72,"dark r&b, ","PRETTY PLEASE",2024-04-24,68,1,0,70,0,40,-6,E Minor,4,6kOdk29M8h6ZfHz4byVG0t,QZK6N2432063
27,"hi lo","NOA",160,4A,83,2025-04-21,02:16,23,"","hi lo",2025-02-28,61,40,3,88,0,20,-7,F Minor,4,7Ms7XQN4mDV3qWdkEHrFEN,DEPI82503358
28,"You're Not Gone, You're Just Dead!","VIOLENT VIRA",130,3A,81,2025-04-21,02:55,0,"","You're Not Gone, You're Just Dead!",2023-02-23,35,0,74,39,0,30,-6,A#/B♭ Minor,3,40iXRk2AfcUKgjsgQB7L5C,QZDA72334451
29,"Post 34","WXTHER",180,5A,92,2025-04-23,03:46,37,"","Post 34",2025-03-28,29,0,0,21,0,0,-5,C Minor,3,6jw9bVeytktIfN4s83nhQj,QZHN72557443
30,"High In Low Places","Beach Weather",86,3B,65,2025-04-24,03:10,59,"","Melt",2024-10-25,59,0,0,42,0,20,-4,C♯/D♭ Major,4,1zKnyGMHUfR8zAzBJRpz5w,USAR12400138
31,"snakelike (the stars collide)","whatsaheart",88,3B,95,2025-04-24,02:43,66,"shoegaze","snakelike (the stars collide)",2024-04-19,37,0,0,40,0,40,-4,C♯/D♭ Major,4,6CTdEvRD18xnL8qIumOaSU,USLD91757886
32,"Petty AF","LovelySlaughter",102,1B,39,2025-04-26,03:24,44,"","Petty AF",2025-03-06,78,2,0,54,0,10,-13,B Major,4,2dHsPHBG6NL8TGhNwzVtI3,QZHNA2511990
33,"LOVE SONG","MEMI",168,10B,87,2025-04-27,04:24,37,"k-rock","LOVE SONG",2024-10-30,45,1,0,41,0,30,-4,D Major,4,5QKatPvF5K8IcIPUX2Ucji,KRMIM2471434
34,"Like Flames (from  That Time I Got Reincarnated as a Slime )","AmaLee,NANO",175,4A,88,2025-04-28,04:08,0,"anime, j-rock, j-pop","Like Flames (from  That Time I Got Reincarnated as a Slime )",2025-04-11,41,0,0,75,0,30,-5,F Minor,4,13FU0jQ5wC9iAI9DEFh6Rl,QZPJ32453394
