#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
158,"good 4 u","Olivia Rodrigo",167,11B,66,2023-02-06,02:58,85,"","SOUR",2021-05-21,56,34,0,69,10,0,-5,A Major,4,4ZtFanR9U6ndgddUvNcjcG,USUG12101245
159,"Bejeweled","Taylor Swift",164,9B,55,2023-02-06,03:14,73,"","Midnights",2022-10-21,69,6,0,44,0,0,-9,G Major,4,3qoftcUZaUOncvIYjFSPdE,USUG12205715
160,"Boys Will Be Boys","Dua Lipa",125,5B,49,2023-02-06,02:46,56,"pop","Future Nostalgia",2020-03-27,77,41,0,52,0,10,-6,D#/E♭ Major,4,0vQcyuMEfRBd21ojZ62N2L,GBAHT1901307
161,"Fast Times","Sabrina Carpenter",132,12A,67,2023-02-06,02:54,68,"pop","emails i can't send",2022-07-15,72,7,0,74,0,0,-5,C♯/D♭ Minor,4,6n05BgVkxxz2k5ICZYa2PH,USUM72200377
162,"brutal","Olivia Rodrigo",124,12B,53,2023-02-06,02:23,79,"","SOUR",2021-05-21,67,3,0,28,0,20,-6,E Major,4,6SRsiMl7w1USE4mFqrOhHC,USUG12101242
163,"Daydreamin'","Ariana Grande",114,9B,65,2023-02-06,03:31,67,"pop","Yours Truly",2013-01-01,68,23,0,32,0,50,-6,G Major,3,2CcQDI2IDhHbmBIFup58JE,USUM71310266
164,"She","Harry Styles",140,8B,52,2023-02-06,06:02,69,"","Fine Line",2019-12-13,54,0,37,46,0,10,-6,C Major,3,6SQLk9HSNketfgs2AyIiMs,USSM11912592
165,"Reckless","Madison Beer",180,5B,43,2023-02-06,03:23,71,"","Reckless",2021-06-04,39,81,0,26,0,10,-7,D#/E♭ Major,3,5ajjAnNRh8bxFvaVHzpPjh,USSM12102874
166,"Lavender Haze","Taylor Swift",97,6A,45,2023-02-06,03:22,72,"","Midnights",2022-10-21,74,23,0,10,0,10,-11,G Minor,4,5jQI2r1RdgtuT8S3iG8zFC,USUG12205734
167,"Nonsense - Sped Up Version","Sabrina Carpenter",166,1B,84,2023-02-06,02:17,51,"pop","Nonsense (Sped Up Version)",2022-11-14,54,3,0,66,10,60,-2,B Major,4,5KeI897tZgjezHKvxlaOaR,USUM72220833
