#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
38,"Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Taylor Swift",136,10A,82,2022-06-07,04:37,66,"","Mr. Perfectly Fine (Taylor’s Version) (From The Vault)",2021-04-07,66,17,0,72,0,0,-6,B Minor,4,7l2tmgUhV7Y2aJHjiszifg,USUG12100638
39,"ESPRESSO","TWICE",93,6A,85,2022-06-07,03:07,51,"k-pop","Formula of Love: O+T=<3",2021-11-12,66,7,0,75,20,10,-3,G Minor,4,61iEzLnJzBnMwumWtn0nFp,US5TA2100105
40,"All For Us - from the HBO Original Series Euphoria","Labrinth,Zendaya",71,5B,65,2022-06-07,03:12,72,"","All For Us (from the HBO Original Series Euphoria)",2019-08-04,35,2,0,17,0,30,-7,D#/E♭ Major,4,10hMM5nsZQf66ldBlgWBfG,USUG11902729
41,"OK","Wallows",102,9B,63,2022-06-07,03:13,62,"indie","OK",2020-03-20,72,1,1,82,0,10,-6,G Major,4,0APAKxMXB7jdDs4kw1l30y,USAT22000802
42,"Just the Two of Us","Grover Washington, Jr.,Bill Withers",95,3A,43,2022-06-07,07:23,75,"soul jazz, smooth jazz, soul","Winelight",1980-00-00,74,45,36,60,0,0,-15,A#/B♭ Minor,4,5fdNHVZHbWB1AaXk4RBGVD,USEE10900522
43,"Filter","BTS",110,3A,76,2022-06-07,03:00,69,"k-pop","MAP OF THE SOUL : 7",2020-02-21,78,2,0,86,0,10,-5,A#/B♭ Minor,4,4bZZVcgWWMWPBwzTTp642w,QM4TX2001946
44,"Solar Power","Lorde",88,12B,48,2022-06-07,03:12,63,"","Solar Power",2021-08-20,73,24,0,88,0,30,-9,E Major,4,7s2kWabRM60W9I61HpKg8C,NZUM72100178
45,"California","Lana Del Rey",124,8A,41,2022-06-07,05:05,68,"","Norman Fucking Rockwell!",2019-08-30,45,76,0,20,0,0,-8,A Minor,4,7oTE1KmtU2ml9zBhv9Reao,GBUM71701863
46,"Karma","AJR",156,2B,73,2022-06-07,04:05,54,"","Neotheater",2019-04-26,53,6,0,21,10,10,-6,F#/G♭ Major,4,4NknsYwkHVIeCxEq18UXCv,QMRSZ1900095
47,"GOLDWING","Billie Eilish",160,4A,30,2022-06-07,02:31,68,"","Happier Than Ever",2021-07-30,65,76,16,17,10,10,-14,F Minor,4,0FfqyjhB6Kspvit1oOo7ax,USUM72105928
48,"STEREOTYPE","STAYC",148,2B,81,2022-06-07,03:11,60,"k-pop","STEREOTYPE",2021-09-06,61,31,0,74,0,60,-3,F#/G♭ Major,4,2bZIDMpzVooosmPHn0tHnd,KRA382160813
49,"Butterfly","LOONA",107,6A,85,2022-06-07,03:57,51,"k-pop","[X X]",2019-02-19,58,3,0,36,0,10,-4,G Minor,4,6wNKKoUQfLPmch7cqSFytV,KRA381900458
50,"Serendipity (Full Length Edition)","BTS",129,4B,58,2022-06-07,04:36,69,"k-pop","Love Yourself 結 'Answer'",2018-08-24,42,44,0,23,0,20,-8,G#/A♭ Major,4,1dS4l6xmdgEhCZTAhdOm4N,QM6MZ1886132
