#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
40,"If I Ruled the World","BTS",96,9B,73,2022-01-09,04:07,59,"k-pop","O!RUL8,2?",2013-09-11,74,4,0,73,10,30,-6,G Major,4,4bLtrrVDspeDNSaHGGMQkB,KRA341323834
41,"Centuries","Fall Out Boy",176,9A,86,2022-01-09,03:48,83,"emo, pop punk","American Beauty/American Psycho",2015-01-16,39,0,0,56,0,10,-3,E Minor,4,04aAxqtGp5pv12UXAg4pkq,USUM71412644
42,"Emperor's New Clothes","Panic! At The Disco",94,3B,90,2022-01-09,02:38,69,"emo","Death of a Bachelor",2016-01-15,56,0,0,65,0,0,-5,C♯/D♭ Major,4,3px2rAPu74ltbkf9eZsZ8h,USAT21503476
43,"LION","i-dle",110,9A,72,2022-01-09,03:30,60,"k-pop","I trust",2020-04-06,74,3,0,19,0,10,-5,E Minor,4,40OyiVO9NtBg9R2Gpwxs3u,KRA491901000
44,"Starboy","The Weeknd,Daft Punk",186,9B,59,2022-01-09,03:50,91,"french house, electronic, electro","Starboy",2016-11-25,68,14,0,49,20,10,-7,G Major,4,7MXVkk9YMctZqd1Srtv4MB,USUG11600976
45,"successful","Ariana Grande",114,5A,60,2022-01-09,03:47,66,"pop","Sweetener",2018-08-17,85,11,0,74,0,10,-5,C Minor,4,5YeHLHDdQ4nKHk81XFWhCU,USUM71808578
46,"Confident","Demi Lovato",130,5B,75,2022-01-09,03:25,75,"","Confident",2015-01-01,59,0,0,34,0,0,-6,D#/E♭ Major,4,3DXXKDbbZKyAZfNb96ST3q,USHR11536743
47,"She Loves Control","Camila Cabello",95,10B,76,2022-01-09,02:57,56,"","Camila",2018-01-12,65,17,0,66,10,0,-4,D Major,4,5HwnezK198pJCEj1l2Adjy,USSM11706920
48,"Play with Fire (feat. Yacht Money)","Sam Tinnesz,Yacht Money",75,7A,54,2022-01-09,03:00,74,"","Play with Fire (feat. Yacht Money)",2017-07-07,57,2,0,39,0,10,-6,D Minor,4,7vguMCv8uVuZLiQJ156u3Z,TCADC1794515
49,"In My Feelings","Lana Del Rey",90,10B,67,2022-01-09,03:58,69,"","Lust For Life",2017-07-21,54,6,6,31,0,10,-6,D Major,4,269xqcgGTN9PlivhUkOLhX,GBUM71702623
50,"Hall of Fame (feat. will.i.am)","The Script,will.i.am",85,6B,87,2022-01-09,03:22,83,"","#3 Deluxe Version",2012-09-10,42,7,0,63,0,10,-4,A#/B♭ Major,4,7wMq5n8mYSKlQIGECKUgTX,GBARL1201055
51,"Bloody Mary","Lady Gaga",100,8A,63,2022-01-09,04:04,76,"art pop, pop","Born This Way (International Special Edition Version)",2011-05-23,59,1,0,44,0,10,-6,A Minor,4,53jnnqFSRGMDB9ADrNriCA,USUM71106449
52,"Boss Bitch","Doja Cat",126,3A,96,2022-01-09,02:14,76,"","Boss Bitch",2020-01-23,71,13,0,57,20,20,-5,A#/B♭ Minor,4,78qd8dvwea0Gosb6Fe6j3k,USAT21907355
53,"Woman","Doja Cat",108,4A,76,2022-01-09,02:52,85,"","Planet Her",2021-06-25,82,9,0,88,0,10,-4,F Minor,4,6Uj1ctrBOjOas8xZXGqKk4,USRC12101532
54,"mad woman","Taylor Swift",142,5B,70,2022-01-09,03:57,63,"","folklore",2020-07-24,59,66,0,51,0,10,-9,D#/E♭ Major,4,2QDyYdZyhlP2fp79KZX8Bi,USUG12002846
55,"no body, no crime (feat. HAIM)","Taylor Swift,HAIM",79,6A,61,2022-01-09,03:35,62,"","evermore",2020-12-11,55,42,0,54,0,10,-8,G Minor,4,3RaT22zZsxVYxxKR7TAaYF,USUG12004707
56,"Next Level","aespa",109,10A,85,2022-01-09,03:41,68,"k-pop","Next Level",2021-05-17,82,49,0,82,10,0,-3,B Minor,4,2zrhoHlFKxFTRF5aMyxMoQ,KRA302100169
57,"In the morning","ITZY",140,10A,81,2022-01-09,02:52,0,"k-pop","GUESS WHO",2021-04-30,85,8,0,71,10,0,-5,B Minor,4,2QdH0rKlV3d9Y6lWzcnlBH,US5TA2100004
58,"Daisy","Ashnikko",122,4B,66,2022-01-09,02:26,63,"","Daisy",2020-07-09,83,24,0,77,10,30,-6,G#/A♭ Major,4,0AUvWawuP0ibk4SQ3sIZjk,GBAYE2000596
