#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
84,"Wet The Bed (feat. Ludacris)","Chris Brown,Ludacris",124,11A,66,2026-02-12,04:26,69,"r&b, southern hip hop","F.A.M.E. (Expanded Edition)",2011-03-22,58,2,0,41,0,10,-7,F#/G♭ Minor,4,2xRGPubKBTHX6iyrpQvtCy,USJI11100080
85,"Beat It (feat. Chris Brown & Wiz Khalifa)","Sean Kingston,Chris Brown,Wiz Khalifa",198,4A,60,2026-02-12,04:14,62,"r&b, ","Beat It (feat. Chris Brown & Wiz Khalifa)",2013-04-15,49,0,0,54,0,30,-7,F Minor,4,4OjmCvRsvo2lAiB9O8KLxe,USSM11300871
86,"2 On (feat. ScHoolboy Q)","Tinashe,ScHoolboy Q",101,11B,60,2026-02-12,03:47,83,"alternative r&b, ","Aquarius",2014-10-01,74,15,0,43,10,10,-8,A Major,4,3jVtllWS5CFFWLQng8sKsr,USRC11301176
87,"Say It","Tory Lanez",107,10A,53,2026-02-12,03:57,80,"","I Told You",2016-08-19,55,9,0,25,0,10,-11,B Minor,4,2Gyc6e2cLxA5hoX1NOvYnU,USUM71510633
88,"RUDE!","Hearts2Hearts",128,11A,78,2026-02-20,03:20,87,"k-pop","RUDE!",2026-02-20,78,17,0,47,0,30,-4,F#/G♭ Minor,4,2bAQsNqdo62T8akkIvWzGl,KRA302600032
89,"Power","Little Mix",173,9B,86,2026-02-26,04:07,73,"","Glory Days (Expanded Edition)",2016-11-18,57,4,0,52,20,10,-4,G Major,4,0lUSd7TCG8srh6HpIAEIWL,GBHMU1600079
90,"Into You","Ariana Grande",108,11B,73,2026-02-26,04:04,84,"pop","Dangerous Woman",2016-04-01,62,2,0,37,10,10,-6,A Major,4,76FZM38RC8XaAjJ77CVTNe,USUM71601827
91,"bittersweet","Madison Beer",110,7B,62,2026-02-27,03:22,79,"","bittersweet",2025-10-10,63,74,0,18,0,20,-7,F Major,4,3A02hWQ2ebOFDWSbAMNnpw,USSM12503876
92,"BOTH SIDES","NCT JNJM",125,11B,83,2026-02-27,02:51,76,"","BOTH SIDES - The 1st Mini Album",2026-02-23,84,12,0,79,0,30,-5,A Major,4,3b8RmBMHKwhVzsn3EMGqpK,KRA302600020
93,"Beat It Up","NCT DREAM",105,12A,95,2026-03-09,03:20,81,"k-pop, noise music","Beat It Up",2025-11-17,75,1,0,59,10,0,-3,C♯/D♭ Minor,4,4UJwJG0Byki4e9MNTxo8aF,KRA302500536
94,"อาวรณ์","Polycat",146,10B,76,2026-03-12,04:27,45,"thai pop, t-pop, thai indie pop","อาวรณ์",2018-08-07,63,16,0,81,0,10,-5,D Major,4,2USX969yFQ250hBULh6Ope,THSM10551135
95,"เพื่อน - เพลงประกอบหนังสั้น  Before Friend Zone ","Polycat",79,6B,74,2026-03-12,03:49,58,"thai pop, t-pop, thai indie pop","เพื่อน (เพลงประกอบหนังสั้น  Before Friend Zone )",2019-03-22,54,55,0,85,0,10,-5,A#/B♭ Major,4,2Q0I6q8okCxB9UtvkSRGuA,THG011900141
96,"ดูดี","Polycat",84,8B,65,2026-03-12,04:00,59,"thai pop, t-pop, thai indie pop","Pillow War",2021-03-01,42,31,0,64,10,0,-5,C Major,4,7oTnTfFLo4t1xbPb009oBI,THSM10551214
97,"มันเป็นใคร (Alright)","Polycat",100,3B,75,2026-03-12,03:39,53,"thai pop, t-pop, thai indie pop","80 Kisses",2016-03-18,71,54,0,54,0,10,-5,C♯/D♭ Major,4,4PXdOchDL7aUZghQobIlhX,THSM10500560
98,"พบกันใหม่ (So Long)","Polycat",89,8B,81,2026-03-12,05:14,63,"thai pop, t-pop, thai indie pop","80 Kisses",2016-03-18,66,31,0,59,0,10,-6,C Major,4,4IKn1t0eZZzF5mji1vraVI,THSM10500561
99,"อ๊ะป่าว?","The 38 Years Ago",138,4A,79,2026-03-23,03:21,67,"thai pop, t-pop","อ๊ะป่าว?",2013-10-01,62,75,0,54,0,20,-8,F Minor,4,38fifVNFjaZJqoI4ZSHSHN,THW091301472
100,"เพื่อนรัก","The Parkinson",138,8B,58,2026-03-23,04:49,50,"thai pop, t-pop","เพื่อนรัก",2016-05-24,59,59,0,40,0,10,-7,C Major,4,1d3YocaeSJkyPPtRA8nxzx,THSPD1610064
101,"หมายความว่าอะไร","MEAN Band",160,6B,55,2026-03-23,03:15,58,"thai pop, t-pop","หมายความว่าอะไร",2017-07-18,56,76,0,66,0,20,-6,A#/B♭ Major,4,4iQTpRoRZUvXRdgZtI3KUi,THW091700812
102,"มอง 2568","YOUNGOHM",98,1B,69,2026-03-31,03:30,65,"thai hip hop, thai trap, thai pop, t-pop","ไฟกลางคืน",2025-10-25,85,6,0,37,0,10,-4,B Major,4,4oOSJiNmrvZzhvr1OQPln2,DGA052566736
103,"Benz ดำ","YOUNGOHM",124,2B,73,2026-03-31,02:50,72,"thai hip hop, thai trap, thai pop, t-pop","ไฟกลางคืน",2025-10-25,79,5,0,19,0,10,-6,F#/G♭ Major,4,3RPiQqgZbe4jFNMIZtGoaU,DGA052566735
