#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
80,"Leron (feat. Trisha Macapagal)","Arthur Miguel,Trisha Macapagal",170,8B,44,2022-09-18,04:00,25,"opm, harana, p-pop, kundiman, parang","Leron (feat. Trisha Macapagal)",2022-08-24,45,46,0,35,0,10,-8,C Major,4,0S9E3lwPotusU4QRVVg2wC,PHW012200185
81,"Pero","Zack Tabudlo",118,4A,41,2022-09-19,04:16,36,"opm, harana, p-pop, kundiman, pinoy r&b, pinoy indie, parang","Pero",2022-09-16,64,80,13,21,0,0,-9,F Minor,4,1i7JnFAxC15AuF1dsosbYM,PHUM72200230
82,"Meaningful Silence (Our Song)","The Ridleys",146,5B,56,2022-09-22,04:33,0,"opm, pinoy indie, harana, parang, kundiman","Meaningful Silence (Our Song)",2017-06-03,31,8,6,54,0,20,-7,D#/E♭ Major,3,0pCVtVr8WwPfmi18UuJeoB,GBSMU3883567
83,"SLOW DANCING IN THE DARK","Joji",89,5B,48,2022-09-22,03:29,5,"","BALLADS 1",2018-10-26,52,54,1,28,0,10,-7,D#/E♭ Major,4,0rKtyWc8bvkriBthvHKY8d,ZZOPM1800452
84,"Sinta","Rob Deniel",98,11B,49,2022-09-26,05:16,68,"opm, harana, p-pop, parang, kundiman, pinoy indie","Sinta",2022-09-23,72,48,0,64,0,0,-9,A Major,4,0aCmjkogiWIRu7205eZK6I,PHV022210114
85,"free love - dream edit","HONNE",120,4B,22,2022-09-26,04:09,48,"","nswy: dream edits",2020-11-12,67,94,0,14,0,10,-10,G#/A♭ Major,4,3HAsf0o0TJY9WL4zKCzE3u,GBAHS2001037
86,"The Only One","Part Time Musicians",99,2B,16,2022-09-26,02:53,0,"thai indie pop","The Only One",2016-07-15,63,82,0,30,0,10,-14,F#/G♭ Major,3,7uuoAgl9rrdAzIkQsCck3Y,THSPD1600870
87,"IT'S YOU (feat. keshi)","MAX,keshi",90,10B,33,2022-10-20,02:53,0,"","IT'S YOU (feat. keshi)",2022-09-09,66,85,0,45,0,10,-12,D Major,4,5SMCxRA6hB2jEhroaYfw6N,USWB12201015
88,"She Was Mine (feat. AJ Rafael)","Jesse Barrera,AJ Rafael",131,7B,65,2022-10-24,03:38,42,"opm, harana","Love in Technicolor",2010-03-24,69,72,0,55,0,10,-8,F Major,4,0cAhIG5KqJ27idT94Bxpnc,TCABS1386675
89,"Paruparo","Sugarcane,JC Herrero",130,2B,69,2022-10-30,04:56,58,"opm, harana, parang, kundiman, pinoy indie, p-pop","Paruparo",2022-07-08,57,48,0,25,0,20,-5,F#/G♭ Major,4,6LnIHraJReN4rPHgGWwSss,PHW012200129
90,"Anino","Up Dharma Down",162,11B,73,2022-10-30,04:59,48,"opm, pinoy indie, pinoy alternative, harana, pinoy rock, p-pop, parang, kundiman","U D D",2019-07-21,57,18,0,40,0,50,-5,A Major,4,52Maigg5t1BrM2YaiZ6bro,TCAEI1905540
91,"the perfect pair","beabadoobee",146,1B,66,2022-11-11,02:57,84,"bedroom pop","Beatopia",2022-07-15,63,43,12,60,0,10,-7,B Major,4,41P6Tnd8KIHqON0QIydx6a,GBK3W2202093
92,"Somebody Out There","A Rocket To The Moon",120,9B,41,2022-12-07,03:29,53,"pop punk","Wild & Free (Deluxe)",2013-01-29,41,34,0,23,0,20,-7,G Major,3,2mUCD9Bx2IOFFrVtEH3tyg,USAT21300184
93,"Malibu Nights","LANY",74,1B,42,2022-12-08,04:46,76,"","Malibu Nights",2018-10-05,56,70,0,19,20,0,-12,B Major,4,0Eqg0CQ7bK3RQIMPw1A7pl,GBUM71805799
94,"Gone - Acoustic Ver.","Harryan Yoonsoan",80,2B,39,2023-01-25,03:30,0,"","Harryan Yoonsoan Cover Playlist 1 (Acoustic Ver.)",2021-04-27,65,41,0,69,0,20,-8,F#/G♭ Major,4,4f2BTV34jZ8YHfwe0phB2o,QZHN32199260
95,"Nightshift","Tandems '91",82,8B,46,2023-03-07,04:43,21,"pinoy indie, opm","Nightshift",2018-08-13,47,57,0,40,0,10,-7,C Major,4,4Y6ksqjKw0vh24po0ivYDM,QZDA81836559
96,"Sunset","92914",88,4B,46,2023-03-07,03:42,0,"","Sunset",2017-01-10,64,85,3,69,0,10,-9,G#/A♭ Major,4,13pXbQjWqXHRxiB4tcdHnc,KRA341781250
97,"Oh It's You","babychair",200,11A,48,2023-04-27,03:25,0,"taiwanese indie","Summertime",2021-03-25,52,69,3,67,0,10,-10,F#/G♭ Minor,4,1Z751eJbWWLUzgp9hpmELA,TCAFL2187563
98,"Pancakes & Butter","Jason Mraz",150,10B,42,2023-05-23,03:51,0,"soft pop, acoustic pop","Mystical Magical Rhythmical Radical Ride",2023-05-03,56,34,1,55,0,10,-10,D Major,4,0pJ3NjNJkDcEpHQDLB8Nc4,QMRSZ2203661
99,"You Made Me Smile","Oslo Ibrahim,Romantic Echoes",105,11B,42,2023-05-23,04:46,31,"indonesian indie, indonesian r&b, malay","You Made Me Smile",2019-11-15,62,14,0,50,0,0,-9,A Major,4,072TvBcKRc9nNSGNn2lFY7,IDA431916818
100,"Slow Mornings","Reese Lansangan",80,1A,19,2023-05-23,03:30,34,"pinoy indie, opm, harana","Time Well Spent",2021-05-30,81,71,0,47,30,10,-15,G#/A♭ Minor,4,20J6CHQf3ke0nlQDIuCXHz,TCAFO2168143
101,"Dance, Baby!","boy pablo",122,11B,60,2023-06-14,03:18,60,"bedroom pop","Roy Pablo",2017-05-19,60,4,0,86,0,30,-9,A Major,4,5EV4bGHxVN0kHpcAFvgnTt,USQY51745799
102,"Call You Mine (feat. Geologic Of The Blue Scholars)","Jeff Bernat,Geologic Of The Blue Scholars",90,10A,57,2023-06-19,03:35,58,"","The Gentleman Approach",2011-12-01,79,84,2,63,0,0,-6,B Minor,4,4m5HKGwULoA0SvhaXiDMPR,TCABC1112777
103,"Metamodernity","Vansire",122,7B,54,2023-06-20,02:42,66,"bedroom pop","Metamodernity",2019-06-11,82,39,17,83,0,10,-10,F Major,4,4RGWHfQeJftd5XrP8JUgFj,QZFYX1977153
104,"Officially Missing You","Tamia",178,9A,41,2023-06-26,04:02,61,"r&b","Officially Missing You",2003-00-00,48,25,0,23,0,10,-9,E Minor,4,57zCPgJ2xnD552JTmOaWdQ,USEE10340451
105,"Fallin' All In You","Shawn Mendes",92,4B,48,2023-06-29,03:55,68,"","Shawn Mendes",2018-05-25,85,41,0,80,0,10,-7,G#/A♭ Major,4,5EYBryPOgIEPB7r5QIy6eG,USUM71804960
106,"Fools","of Mercury",130,12B,32,2023-07-02,04:58,33,"pinoy indie, opm","Fools",2018-04-01,47,62,0,19,0,50,-11,E Major,3,6DrkG6Um9xknX1s1EEAiOt,PHS111900009
107,"Green Tea & Honey","Dane Amar,Jereena Montemayor",95,7A,24,2023-07-12,03:42,51,"","Green Tea & Honey",2020-02-14,85,51,0,80,0,0,-11,D Minor,4,4s5LsmjqGgpwftaPqgONLC,CA5KR2011183
