#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
122,"Ophelia","The Lumineers",76,7B,57,2022-08-13,02:40,5,"folk pop, indie folk","Cleopatra",2016-04-08,66,61,0,57,0,0,-7,F Major,4,5NORWMFC27ywGSZxi8uquP,USDMG1673802
123,"Angeleyes","ABBA",133,1B,92,2022-08-13,04:20,73,"","Voulez-Vous",1979-00-00,72,52,0,96,0,0,-6,B Major,4,7rWgGyRK7RAqAAXy4bLft9,SEAYD7901040
124,"Let Her Go","Passenger",75,9B,54,2022-08-13,04:12,3,"folk pop","All The Little Lights",2012-11-05,51,39,0,24,0,10,-7,G Major,4,7DFNE7NO0raLIUbgzY2rzm,GBMQN1100004
125,"A Match Into Water","Pierce The Veil",196,3B,98,2022-08-13,03:32,76,"emo, screamo, post-hardcore","Collide With The Sky",2012-07-17,37,0,0,47,10,50,-3,C♯/D♭ Major,4,54MXF9I8s3DuiQo3g0gZ5k,US5261216603
126,"Cry","Cigarettes After Sex",143,9B,40,2022-08-13,04:16,61,"dream pop","Cry",2019-10-25,41,76,65,17,0,10,-10,G Major,4,3p4hRhMcb6ch8OLtATMaLw,USBQU1900121
127,"Earth Song","Michael Jackson",138,2A,44,2022-08-13,06:45,77,"","HIStory - PAST, PRESENT AND FUTURE - BOOK I",1995-06-16,50,48,0,14,0,0,-8,D#/E♭ Minor,4,4GCGH6TJ69neckwITeBFXK,USSM19500010
128,"Youth","Daughter",146,8B,54,2022-08-13,04:13,67,"","If You Leave",2013-03-18,40,89,1,44,0,10,-11,C Major,4,2Ck6gblyk3UFCVPTh8o3TN,GBAFL1200314
129,"She Used To Be Mine","Chloe Adams",150,7B,31,2022-08-13,02:42,56,"","She Used To Be Mine",2021-09-12,58,44,0,46,0,0,-14,F Major,3,07gyVGp0WrpBrtY6UKFVW4,QZMEQ2125596
130,"Unsteady","X Ambassadors",117,8B,67,2022-08-13,03:13,74,"","VHS",2015-06-30,39,18,0,20,0,10,-6,C Major,4,7lGKEWMXVWWTt3X71Bv44I,USUM71400108
131,"Dream Sweet in Sea Major","Miracle Musical",170,8B,43,2022-08-13,07:00,71,"","Hawaii: Part II",2012-12-12,34,92,7,19,0,10,-11,C Major,4,3RznzRnsl8mzP63l4AF2M7,TCACB1435460
132,"My Heart Is Buried in Venice","Ricky Montgomery",112,1B,41,2022-08-13,03:04,62,"","Montgomery Ricky",2016-04-01,67,44,0,14,0,0,-8,B Major,3,02H1K5Cw9Ar89b35XwSEw6,USA2P1624701
133,"i'm so tired...","Lauv,Troye Sivan",102,1B,74,2022-08-13,02:42,1,"","~how i'm feeling~",2020-03-06,58,18,0,48,20,20,-8,B Major,4,4vjpLMyL3ZO6aphdYr8XYw,GBKPL1933763
134,"Walking in the Wind","One Direction",115,4B,45,2022-08-13,03:22,64,"","Made In The A.M. (Deluxe Edition)",2015-11-13,69,8,0,50,0,0,-7,G#/A♭ Major,4,1ZycJRpLOazlLcoFGxGROO,GBHMU1500116
135,"Turning Page","Sleeping At Last",115,5B,37,2022-08-13,04:15,71,"","Turning Page",2012-06-18,31,92,3,19,0,10,-8,D#/E♭ Major,3,2kfGoV9a5dbSKCNmUWH2ZF,USGES1190004
136,"Pope Is a Rockstar","SALES",90,9A,45,2022-08-13,03:07,72,"bedroom pop","SALES LP",2016-04-20,73,85,24,31,0,10,-9,E Minor,4,0So2sgVa8aJiARPl2P29u2,TCACN1687807
137,"Hate Me","Nico Collins",95,11A,93,2022-08-13,03:09,61,"nightcore","Hate Me",2018-09-07,64,0,0,57,0,0,-3,F#/G♭ Minor,4,5FgdPkPCffPktT5qnWls8Y,QZAMM1717622
138,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon,Yoko Ono",146,10B,64,2022-08-13,03:34,62,"christmas","Signature Box",2010-10-05,32,28,0,41,0,70,-10,D Major,3,27RYrbL6S02LNVhDWVl38b,GBAYE1000862
139,"Let It Go","The Neighbourhood",150,4A,79,2022-08-13,03:17,59,"","I Love You.",2013-04-22,49,2,0,28,0,20,-5,F Minor,4,6cWpj6c5pNZYEk5KYjNBji,USSM11206333
140,"Atlantis","Seafret",166,1A,48,2022-08-13,03:49,82,"","Tell Me It's Real (Expanded Edition)",2016-01-29,40,5,0,21,0,10,-8,G#/A♭ Minor,4,1Fid2jjqsHViMX6xNH70hE,GBARL1500316
141,"Anti-Hero","Taylor Swift",97,12B,65,2024-05-23,03:20,81,"","Midnights",2022-10-21,63,12,0,49,0,10,-7,E Major,4,0V3wPSX9ygBnCm8psDIegu,USUG12205736
142,"Teen Idle","MARINA",121,7B,65,2024-05-23,04:14,67,"","Electra Heart (Deluxe)",2012-04-27,57,24,0,37,0,0,-6,F Major,4,5B8N5rPOmTVVGpuBMK2Vby,GBFFS1200016
143,"Blow My Brains Out","Tikkle Me",145,11B,88,2024-05-23,03:42,46,"","Tikkle Me",2010-03-23,55,9,0,55,0,60,-6,A Major,4,4ZlQzskKkK4jsbcqO96luB,SELHA1000406
144,"Duvet","bôa",93,10A,89,2024-05-23,03:23,86,"","Twilight",2001-03-21,58,19,0,71,0,0,-9,B Minor,4,42qNWdLKCI41S4uzfamhFM,USCGJ0659337
145,"The Archer","Taylor Swift",124,8B,57,2024-05-23,03:31,75,"","Lover",2019-08-23,29,12,1,17,0,0,-9,C Major,4,3pHkh7d0lzM2AldUtz2x37,USUG11901475
146,"My Love Mine All Mine","Mitski",114,11B,31,2024-05-23,02:17,87,"","The Land Is Inhospitable and So Are We",2023-09-15,50,87,14,12,0,10,-15,A Major,4,3vkCueOmm7xQDoJ17W1Pm3,USJ5G2335007
147,"New Person, Same Old Mistakes","Tame Impala",152,4B,81,2024-05-23,06:03,85,"neo-psychedelic, indie","Currents",2015-07-17,47,27,1,49,0,0,-7,G#/A♭ Major,4,52ojopYMUzeNcudsoz7O9D,AUUM71500302
148,"People Watching","Conan Gray",126,7B,59,2024-05-23,02:38,73,"","Superache",2022-06-24,53,38,0,54,0,20,-7,F Major,4,3TFoEJe5zNuHZStRboWPxg,USUM72109491
149,"Heaven Knows I'm Miserable Now - 2011 Remaster","The Smiths",114,2B,76,2024-05-23,03:35,71,"new wave, madchester, jangle pop","Louder Than Bombs",1987-00-00,61,3,0,77,0,10,-5,F#/G♭ Major,4,1H5N26VqHR4JhuaRKY2I0u,GBCRL1100070
150,"Fade Into You","Mazzy Star",157,11B,33,2024-05-23,04:55,87,"dream pop, shoegaze, slowcore","So Tonight That I Might See",1993-10-05,42,25,0,18,0,0,-14,A Major,3,1LzNfuep1bnAUR9skqdHCK,USCA29300105
151,"Ghosting","Mother Mother",92,1B,62,2024-05-23,04:45,63,"","O My Heart",2008-09-23,61,33,0,24,0,10,-5,B Major,4,0SyDN2bmZtpM5Kr0y1DE6G,CAL450882107
152,"The Great War","Taylor Swift",96,7B,75,2024-05-23,04:00,66,"","Midnights (3am Edition)",2022-10-22,57,20,0,57,0,0,-9,F Major,4,3UMrglJeju5yWyYIW6o99b,USUG12207551
