artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Ashley Monroe,I Don't Wanna Be,7ETsx2FP6gCZQhK8RdtT5Z,6,2006,k-pop,0.623,0.462,10,-5.531,1,0.0245,0.0636,0.0,0.147,0.392,74.0,258227,4
Rothy,OCEAN VIEW (Feat.CHANYEOL),5f8pHuUR6958PQKIdLibdB,42,2020,k-pop,0.637,0.64,4,-5.714,1,0.323,0.5,0.0,0.299,0.783,95.445,187200,4
MBLAQ,Mirror,5V5m1uts8SWveTW1GuEsKC,26,2015,k-pop,0.569,0.771,11,-5.2,0,0.0946,0.266,0.0,0.131,0.483,139.715,240013,4
BIBI,나비,51bAYkcnw2WvMo4tps2txV,45,2019,k-pop,0.535,0.787,8,-4.193,0,0.112,0.735,2.41e-06,0.074,0.777,184.003,193430,4
SHINHWA,Throw My Fist,54wwRcfRfZ1MLo0jEreQtt,6,2006,k-pop,0.819,0.822,11,-3.084,0,0.181,0.0719,0.0,0.113,0.854,103.973,226520,4
Zion.T,Two melodies,1oTdXaj3rG7ZM4gbdvjqb3,37,2013,k-pop,0.738,0.431,1,-7.341,1,0.0757,0.75,1.55e-05,0.114,0.348,92.038,211857,4
N.Flying,HOW R U TODAY,6oWfpr02JKAtt1GDaoAx8T,37,2018,k-pop,0.664,0.771,5,-4.387,1,0.105,0.00508,0.0,0.737,0.404,92.99,188531,4
Suresh Wadkar,Atharvashirsha,47olj4niAdsf7TyxnusxMV,32,2015,k-pop,0.461,0.6,2,-5.374,1,0.0363,0.75,0.0,0.0873,0.184,81.237,544183,4
Girls' Generation,Complete,5Z7fDuIF6XYXQWvnd2GigO,36,2007,k-pop,0.542,0.625,4,-4.544,1,0.0284,0.504,0.0,0.136,0.327,80.03,236973,4
P1Harmony,Yes Man,0SaGCx4UGOp7HoBlClkHqt,42,2022,k-pop,0.791,0.655,1,-3.443,1,0.194,0.174,0.0,0.0799,0.782,90.994,176587,4
Gummy,친구라도 될 걸 그랬어,7zc83ZD1QNkFMwj7sLpK8v,19,2006,k-pop,0.73,0.338,8,-13.635,1,0.0354,0.38,0.000142,0.112,0.496,126.039,315307,4
Ledapple,Let the wind blow,2nNd34qsMEgJazpsvJYIuz,25,2012,k-pop,0.613,0.834,10,-3.493,0,0.0384,0.209,0.0,0.22,0.516,132.062,202553,4
TAEYEON,I'm OK,6vmjoQhYxyHzyNsWLRp7dq,34,2017,k-pop,0.565,0.876,1,-3.335,0,0.0652,0.0118,0.0,0.163,0.655,175.708,214595,4
