artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Lil Jon & The East Side Boyz,Bia' Bia' 2,5SNGVRO5efFIMzL94DUJDe,29,2011,hip-hop,0.785,0.716,8,-4.671,1,0.0903,0.00364,0.0,0.0331,0.746,80.011,232200,4
J-King y Maximan,Déjame Tocarte,4oToOvQb8fSncKvZZwQGb0,42,2008,hip-hop,0.797,0.728,9,-6.149,0,0.243,0.194,0.0,0.133,0.929,178.189,210364,4
Young T & Bugsey,Don't Rush (feat. Headie One),0PXukVbYpvz40KcEFKnIw7,61,2019,hip-hop,0.961,0.461,9,-8.684,1,0.27,0.202,0.00402,0.162,0.324,108.028,207640,4
Aesop Rock,Zero Dark Thirty,0ESv1NJle1VUWGXwuvWboh,35,2012,hip-hop,0.827,0.897,8,-7.408,1,0.211,0.0636,7.9e-05,0.26,0.722,106.024,201387,4
Frayser Boy,Closed Mouth,3D2P1A2lTOAu4njjCxSXKc,34,2003,hip-hop,0.862,0.686,4,-6.966,0,0.132,0.0915,0.0,0.185,0.566,164.393,236000,4
Z-Ro,Help Me Please,4I1Vup3GUNXlBOVlFlqtCv,37,2005,hip-hop,0.677,0.833,8,-3.537,0,0.207,0.0904,0.0,0.255,0.571,142.045,300760,4
Gorillaz,Dracula,2acy7zzNEjWMpY6mg91h5N,40,2001,hip-hop,0.764,0.5,9,-12.734,1,0.0356,0.00377,0.832,0.15,0.282,121.607,281467,4
Pooh Shiesty,50 Shots,2XYo1RByOHmVkC8zfmnPP6,48,2021,hip-hop,0.771,0.451,0,-11.566,1,0.376,0.0109,0.0,0.333,0.496,137.987,180870,4
Lil Baby,Fit In,7tgEm1rQTA603HnZYRDgKL,50,2018,hip-hop,0.878,0.444,2,-8.47,0,0.452,0.316,0.0,0.134,0.653,144.06,213990,4
Zion I,Silly Puddy (feat. The Grouch),0TAE1UVQNelcjZLqobLefD,19,2000,hip-hop,0.77,0.646,10,-7.796,0,0.27,0.111,2.8e-06,0.307,0.694,74.977,334653,4
Babyface Ray,Gallery Dept (feat. Veeze),7J2WoX23EpdUXw3iFdXsj1,51,2021,hip-hop,0.754,0.522,8,-4.893,1,0.184,0.0975,0.0,0.198,0.0985,85.451,135117,4
YN Jay,11:35 In Miami,2qTh0uDCWUZ9G9xZO7RqGd,61,2020,hip-hop,0.0,0.641,2,-6.749,1,0.0,0.138,0.0,0.36,0.0,0.0,96183,0
Curren$y,The Pledge (In and Out),5qck6bxvTM4xld2HMo2IlR,27,2009,hip-hop,0.559,0.634,1,-4.766,1,0.0375,0.0233,2.62e-06,0.143,0.0587,80.943,135208,4
Bun B,Damn I'm Cold,3ameTtkfOc3ItgMtDP5nbI,30,2008,hip-hop,0.57,0.844,5,-5.813,0,0.0681,0.000649,6.19e-06,0.365,0.516,150.005,271413,4
Berner,20 Joints,6vSmfVyxYCm6D1VVXp2knn,58,2014,hip-hop,0.836,0.731,6,-7.396,0,0.146,0.251,0.0,0.0679,0.766,100.861,190287,4
G-Eazy,Provide (feat. Chris Brown & Mark Morrison),0tQmgwFKw9069z1BXniOiA,56,2021,hip-hop,0.652,0.803,9,-4.116,0,0.238,0.0165,0.0,0.307,0.661,95.025,186350,4
NLE Choppa,I Like,6zaoVw156UmdL8D3xOwggX,58,2022,hip-hop,0.808,0.526,1,-7.742,1,0.359,0.0125,0.0,0.154,0.439,155.916,111535,4
Madvillain,America's Most Blunted,1QmVaiJKcXUMMBfd1fonI0,55,2004,hip-hop,0.624,0.896,9,-7.915,1,0.47,0.349,0.0,0.969,0.652,95.97,234040,4
CZARFACE,Bomb Thrown,46efwIlSpvdURIubZCs3jC,52,2018,hip-hop,0.574,0.593,0,-9.942,0,0.375,0.0303,0.157,0.369,0.392,176.243,272245,4
Chance the Rapper,Prom Night,0vzyHoZduwzvQTMkKZ2OdU,45,2012,hip-hop,0.473,0.668,5,-7.459,0,0.278,0.116,0.0,0.201,0.436,77.93,324603,4
Lil' Flip,Sunshine (feat. Lea),4s0o8TJHfX9LLHa0umnOzT,62,2004,hip-hop,0.814,0.387,0,-9.867,1,0.0946,0.0248,0.0,0.131,0.792,93.961,225173,4
Future,Seven Rings,2O0PpdgMmzBj2ZY8cqjfpO,44,2016,hip-hop,0.744,0.7,0,-5.353,0,0.358,0.0972,0.0,0.111,0.466,153.894,205893,4
$uicideboy$,Fuck Your Culture,5LYjGMfcITu0nse2enQFPL,58,2020,hip-hop,0.755,0.763,1,-1.015,1,0.243,0.0175,0.0,0.689,0.621,80.015,102060,4
Heiruspecs,5ves,7BtONx9TqN8cROW4Wtpfvw,30,2004,hip-hop,0.57,0.537,4,-8.007,0,0.184,0.0566,0.000111,0.114,0.253,111.872,275600,5
Yelawolf,Good Girl,5zb57UX9915Qsv1Vvt7YgA,28,2011,hip-hop,0.574,0.88,1,-3.5,1,0.205,0.403,4.78e-06,0.0878,0.655,85.473,264467,4
Joey Bada$$,Shine,64Dy3qJDCFug6CySbswdbO,59,2020,hip-hop,0.447,0.619,10,-4.301,0,0.25,0.0851,0.0,0.0965,0.468,78.57,171947,1
IshDARR,They Lost Me,0Y6MsSpFHXRx71zVcyt6Wz,43,2014,hip-hop,0.625,0.663,5,-9.077,0,0.266,0.0905,0.0,0.113,0.85,84.688,121836,4
Mick Jenkins,Understood,0TUK4LKkHVHdsLwscQckX6,51,2018,hip-hop,0.677,0.843,9,-5.354,1,0.324,0.213,7.02e-06,0.554,0.734,84.993,208571,4
Oliver Tree,Life Goes On (feat. Trippie Redd & Ski Mask The Slump God),07ShpyCaAqfCseA3fWFFMY,58,2021,hip-hop,0.698,0.799,0,-3.682,1,0.0498,0.109,0.0,0.0942,0.571,79.962,182492,4
Tempo,Amen,7B7Y15oTOtcJANT6LkqsOX,34,2002,hip-hop,0.911,0.759,8,-8.504,1,0.299,0.0355,2.03e-06,0.255,0.535,92.999,208213,4
N.E.R.D,Sooner or Later,4JMYfwYULOoWTaIW3CTvvT,35,2008,hip-hop,0.422,0.701,1,-4.842,1,0.0439,0.0322,1.04e-05,0.114,0.48,79.379,401733,4
Jack Harlow,Creme,3DR7shAbkNyqgZjYnHZLh2,54,2020,hip-hop,0.857,0.477,11,-8.547,0,0.21,0.275,7.58e-05,0.14,0.589,92.049,156531,4
Kid Cudi,Somewhere to Fly (with Don Toliver),1irXetrpIyLUtvkNw2F2tu,55,2022,hip-hop,0.311,0.409,2,-9.971,0,0.0424,0.036,7.94e-05,0.114,0.137,150.014,131373,4
Los Buitres De Culiacan Sinaloa,Ritmo Tche tcherere tche tche,70UWXFXXEsynsIle6SnXrB,42,2013,hip-hop,0.825,0.823,11,-4.052,0,0.0882,0.224,0.0,0.157,0.63,127.912,144160,4
Rawayana,Mamita (feat. Natalia Lafourcade),4YU0xHroexMt4ohhPVbKla,53,2013,hip-hop,0.808,0.53,2,-10.358,1,0.0365,0.0547,0.000379,0.107,0.584,118.998,267200,4
Jack Harlow,CODY BANKS,0XcmRDeHawnaIYRIKW1vMo,47,2018,hip-hop,0.765,0.618,1,-8.74,1,0.377,0.723,0.00015,0.111,0.671,188.936,152381,4
Doobie,Icy Titties,4MBxX1P21a0yEZJEHA7zw1,54,2018,hip-hop,0.883,0.567,5,-8.394,0,0.0902,0.104,0.0,0.136,0.241,99.962,172852,4
Daddy Yankee,Ven Conmigo,2QSuNcQxqFfokvbS7SInHG,62,2012,hip-hop,0.781,0.842,10,-5.334,0,0.0403,0.102,0.0,0.0657,0.71,120.054,219787,4
Logic,Indica Badu,0jqBo5RYn008f4ZY8kPewW,60,2018,hip-hop,0.742,0.72,0,-2.876,1,0.116,0.0402,0.000846,0.0839,0.97,77.011,260320,4
KSI,Patience (feat. YUNGBLUD & Polo G),5J5CpT6bgE6KYKk23jgp9W,55,2021,hip-hop,0.616,0.741,7,-4.272,0,0.0426,0.00251,0.0,0.307,0.431,122.012,181720,4
BONES,ShrimpPizza,0wudjhwibqVKLEMUY8S5XK,37,2014,hip-hop,0.314,0.479,4,-13.056,0,0.0641,0.0688,0.0691,0.0937,0.196,83.052,171076,4
Gorillaz,Spitting out the Demons,087otJT7SXmRp9UQMAC1y8,42,2007,hip-hop,0.632,0.617,0,-7.264,1,0.281,0.0352,0.757,0.411,0.743,84.319,310573,4
$NOT,Immaculate,410UDoEH2wjORG5PeUVBG3,58,2022,hip-hop,0.725,0.617,5,-9.468,0,0.258,0.371,1.07e-06,0.641,0.575,121.957,180984,4
21 Savage,4L,1uULQtJ8rbsX5TwjPpPc9Q,58,2018,hip-hop,0.879,0.41,8,-9.233,1,0.551,0.000897,2.09e-05,0.108,0.0703,80.011,288364,4
Rey Pirin,Boom Sina Boom,6adKuQrRGOkL14wWeUeNa8,35,2000,hip-hop,0.818,0.829,11,-5.706,0,0.112,0.0242,0.000734,0.27,0.667,106.738,125597,4
Future,Mask Off (feat. Kendrick Lamar) - Remix,6dVZCbi9CYtD9LjAHXRjIG,61,2017,hip-hop,0.72,0.424,2,-11.964,1,0.387,0.0122,0.0126,0.453,0.228,150.01,258427,4
Canserbero,Jeremías 17-5,1nSPlJY53DG3avK6UfpDpZ,69,2012,hip-hop,0.644,0.791,5,-4.587,1,0.273,0.157,0.0,0.314,0.408,91.753,318328,4
Souljahwitch,Souljahwitchs Faith,53d6KWtx0unf45UnOwU890,50,2016,hip-hop,0.411,0.616,10,-2.113,0,0.0321,0.0327,0.0,0.0576,0.0365,130.072,130009,4
Kid Cudi,Can't Believe It (feat. 2 Chainz),1r3qUIDhMvoTct7cxPnbdN,53,2022,hip-hop,0.766,0.661,1,-6.528,1,0.0944,0.000702,0.045,0.36,0.629,169.949,172107,4
Heiruspecs,Heartsprings,1AEoNmoU5UaP1wV4UisLh7,38,2004,hip-hop,0.7,0.687,4,-9.967,1,0.303,0.516,0.000179,0.105,0.663,94.075,199467,4
Lil Wayne,Tha Mobb,3DXjKH4NR0tRS44Sb1H8fw,47,2005,hip-hop,0.526,0.717,6,-7.182,0,0.363,0.00473,0.0,0.096,0.224,149.226,320547,4
Moneybagg Yo,SRT (feat. BIG30 & Pooh Shiesty),0VohK45FIUHEMBbfUw8iBM,57,2020,hip-hop,0.92,0.716,11,-4.331,1,0.298,0.0635,0.0,0.109,0.752,128.023,157480,4
Blu & Exile,The World Is... (Below The Heavens),0OsJgyEge9dZ7lSrtEwYtm,34,2007,hip-hop,0.666,0.846,11,-5.34,0,0.202,0.0149,0.0,0.337,0.798,90.036,268720,4
Playboi Carti,Mileage (feat. Chief Keef),1oNcc2isuz7d3hc1fMoHqj,59,2018,hip-hop,0.743,0.616,1,-6.285,1,0.181,0.0635,0.0,0.111,0.4,150.859,149760,4
Comethazine,Bring Dat Bag Out (feat. Lil Yachty),0EMT2TczQa7EGAFFVNLDJG,52,2018,hip-hop,0.795,0.94,9,-5.328,0,0.425,0.191,0.0,0.102,0.418,160.026,108000,4
21 Savage,RIP Luv,1wGnp7ejkCuXRsehXx0PNP,69,2020,hip-hop,0.63,0.399,5,-9.869,0,0.178,0.105,0.174,0.234,0.0657,183.016,214192,3
The Kid LAROI,I WISH,3A56JH6cQxacCZwTsptBzI,57,2021,hip-hop,0.788,0.656,8,-6.974,0,0.047,0.0375,0.0,0.127,0.549,138.981,125571,4
Rx Papi,The Root Of All Evil,79KV3EGT1yh0Mm5ykCWNQB,48,2021,hip-hop,0.633,0.591,11,-11.561,0,0.365,0.0472,1.43e-06,0.237,0.377,137.106,168240,4
Gucci Mane,Hold That Thought,5lw44JmlyhpDaUx3ez6lHX,24,2006,hip-hop,0.7,0.459,1,-3.054,1,0.158,0.0566,0.0,0.037,0.0813,145.986,323187,4
Webbie,U Don't Want That,4MHC9UJILnDou0etQLAC0t,26,2005,hip-hop,0.818,0.464,0,-7.166,0,0.365,0.189,0.0,0.18,0.481,83.993,257480,4
Tech N9ne,EF U (Easier for You),31yaMXD6qnABvBwoNhen5D,47,2019,hip-hop,0.633,0.566,3,-7.747,0,0.184,0.471,0.0,0.15,0.616,77.582,235368,4
Kodigo 36,Como Quisiera Decirte,5aya2Whu8jk6nhcefkd9pc,45,2010,hip-hop,0.767,0.552,4,-10.036,0,0.318,0.061,0.0,0.088,0.489,75.021,299116,4
A$AP Rocky,Lord Pretty Flacko Jodye 2 (LPFJ2),1j6kDJttn6wbVyMaM42Nxm,70,2015,hip-hop,0.485,0.72,6,-5.991,1,0.127,0.0123,0.0,0.0546,0.0471,207.982,126960,4
ScHoolboy Q,Overtime,5lsrKf4mzIO4gA9U9eBYms,46,2016,hip-hop,0.825,0.477,2,-10.59,0,0.301,0.772,0.0,0.105,0.379,117.931,278493,4
Tear Da Club Up Thugs,Push 'Em Off,05mLlB1uitYLR5Um1iZUjq,22,2000,hip-hop,0.744,0.878,11,-4.594,0,0.254,0.0329,4.2e-05,0.063,0.544,189.965,269573,4
Black Kray,ALL WHITE RAIN,2792L7CKNDqAwqlOE7Om8S,24,2001,hip-hop,0.586,0.822,9,-2.988,0,0.0607,0.273,4.6e-05,0.0925,0.308,110.034,203957,4
Denzel Curry,The Ills,3xYvDtt9IxWn6xJNapCv9u,52,2022,hip-hop,0.729,0.685,10,-7.318,0,0.284,0.383,0.0,0.0624,0.46,83.667,202853,4
Future,Low Life (feat. The Weeknd),7EiZI6JVHllARrX9PUvAdX,74,2016,hip-hop,0.722,0.331,8,-7.789,1,0.0726,0.337,0.282,0.146,0.102,143.961,313547,4
"Gotay ""El Autentiko""",Que Quieres De Mi,0LPwJRvr6FeawlUNP53h7F,55,2012,hip-hop,0.857,0.688,11,-7.391,1,0.191,0.0979,0.0,0.111,0.683,93.0,227786,4
Drake,6 God,3a8tAZFJxlmBwOtrf5L1oC,63,2015,hip-hop,0.868,0.623,2,-8.595,1,0.101,0.0249,0.0,0.125,0.498,105.446,180667,4
Chief Keef,Superheroes,3RScS2iOVfGmav3QrkP31a,43,2015,hip-hop,0.682,0.551,7,-10.145,1,0.3,0.00637,0.0,0.159,0.388,123.946,241946,4
Luni Coleone,Thug Shit,7mMLainxDilU8YAVAqUytQ,31,2006,hip-hop,0.563,0.476,4,-15.909,0,0.935,0.0195,0.0,0.0875,0.206,78.336,268267,4
Migos,Slippery (feat. Gucci Mane),0TBgMKD86t1VP3IzhxCoUl,68,2017,hip-hop,0.92,0.675,1,-5.661,0,0.263,0.307,0.0,0.104,0.749,141.967,304041,4
Theophilus London,Flying Overseas (feat. Devonte Hynes and Solange Knowles),0GVDD4OOQrVS2fTEdLrTEy,39,2011,hip-hop,0.791,0.417,11,-7.068,0,0.0577,0.0778,3.73e-05,0.109,0.423,93.967,255120,4
Pusha T,Raid,1NNuYlIzCB4uzvGy83mMoi,32,2011,hip-hop,0.503,0.724,7,-5.803,1,0.34,0.0429,2.47e-05,0.227,0.429,170.057,225720,4
Luny Tunes,La Gata Suelta,3ZGJWUUrrKpSlhSTBewNnk,33,2003,hip-hop,0.845,0.689,1,-7.436,1,0.0697,0.185,0.0,0.0597,0.778,93.994,173654,4
Jeezy,Seen It All,0jkeRqlWciqKxU3iHQfdWj,58,2014,hip-hop,0.711,0.833,7,-4.818,1,0.154,0.135,0.0,0.301,0.545,106.094,207533,4
Floetry,Getting Late,0khnsS3vcqT6qngEhZCk4c,45,2002,hip-hop,0.501,0.3,10,-9.371,0,0.121,0.247,7.23e-06,0.0917,0.437,153.763,406733,3
Soul Position,Candyland Part 1,0BM73QokTf94fxdGkpxdQE,39,2003,hip-hop,0.639,0.59,11,-7.599,0,0.214,0.126,0.0,0.4,0.728,90.728,79667,4
Mac Dre,She Neva Seen,6B6CyOTrIzhRbT39QQSd60,38,2004,hip-hop,0.924,0.648,2,-6.129,1,0.16,0.118,1.08e-06,0.1,0.772,94.505,241360,4
Don Omar,Dile,69Ej1xrGjOcHvIMtMKxK0G,81,2003,hip-hop,0.817,0.714,4,-7.501,0,0.141,0.184,0.000132,0.042,0.714,94.001,204600,4
Young Nudy,Fish & Chips,0L06mPuSfUUGoOzK3fa9zD,57,2023,hip-hop,0.69,0.754,4,-5.824,0,0.0654,0.275,0.000775,0.175,0.446,82.971,173547,4
Farruko,Delincuente,3TqLIW3qd4qFYkfYsBjVN6,60,2019,hip-hop,0.655,0.858,0,-5.607,0,0.315,0.53,0.0,0.344,0.65,83.489,396120,4
Violent J,Shiny Diamonds,2i6NQLXQP3oaLYwBjrCYvu,21,2003,hip-hop,0.543,0.564,2,-6.983,1,0.371,0.0143,0.0,0.42,0.41,189.642,224347,4
A$AP Rocky,D.M.B.,7IBLt4Qarf4JDLxIQDv2O5,60,2022,hip-hop,0.727,0.616,8,-8.487,1,0.338,0.542,4.47e-06,0.482,0.392,140.014,291612,4
Katchafire,Get Away,0b6MRB5La4zb5FsniX9J54,43,2015,hip-hop,0.803,0.548,9,-6.883,0,0.0506,0.268,0.0,0.163,0.846,93.021,211893,4
