artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Girlpool,What Chaos is Imaginary,0hCShuMaC3qpZp7RJ5VlgX,16,2019,punk-rock,0.326,0.548,4,-9.372,0,0.0984,0.447,0.777,0.0802,0.235,168.056,323971,4
Palehound,Stick N Poke,7bMJHKyhkknCXfZUzVRZRB,19,2019,punk-rock,0.617,0.933,2,-5.259,1,0.0637,0.00297,0.559,0.131,0.739,128.842,145625,4
Pez,La Estética del Resentimiento,5h4ihNwufTx3GvyHbvOoFe,11,2000,punk-rock,0.342,0.47,5,-10.631,1,0.0622,0.115,0.00616,0.0867,0.357,169.382,235067,3
The Smiths,Oscillate Wildly - 2011 Remaster,1TZ1fbAmwB2mtXog6WtjZT,20,2011,punk-rock,0.657,0.791,9,-5.996,0,0.0278,0.0205,0.298,0.101,0.783,116.329,208200,4
Zveri,Дело не в этом,3ftX8KtywB4im53qsjEuZq,22,2004,punk-rock,0.745,0.665,9,-7.543,0,0.031,0.103,0.0,0.0573,0.938,129.97,203180,4
The Click Five,Resign,0YouKVFLeWWOTd4c2E54Gh,15,2005,punk-rock,0.343,0.945,10,-2.428,1,0.0896,0.000225,0.0592,0.328,0.531,156.037,186520,4
Link Wray,Raw-Hide,7D2V9tjnWD9UmZThjcE6Nt,13,2021,punk-rock,0.394,0.962,9,-7.694,1,0.0358,0.197,0.00713,0.22,0.827,166.843,125667,4
Flatfoot 56,6 10,1NCNg7lHDt5Yrp7jo3GBuj,12,2012,punk-rock,0.637,0.93,7,-5.337,1,0.0617,0.0961,0.0,0.282,0.546,126.987,152056,4
Marianas Trench,Haven't Had Enough - Acoustic,4OhYEbq1JbJWssB53ioEG4,14,2013,punk-rock,0.718,0.404,2,-13.335,1,0.0481,0.386,0.0,0.108,0.884,120.047,210741,4
New Order,Primitive Notion,4uW7vYLrpjGWSKwL6NpNP1,15,2001,punk-rock,0.541,0.931,0,-4.433,1,0.0331,0.00142,0.887,0.548,0.743,133.902,343200,4
A Giant Dog,Cleveland Steven,49DOhHKxgnmurQDCnjKTyP,10,2013,punk-rock,0.38,0.978,2,-4.767,1,0.0974,0.000163,0.000225,0.185,0.81,156.128,128373,4
Good Shoes,Ice Age,3d5KO9scAIkQMOzqgr2afS,18,2006,punk-rock,0.586,0.948,0,-6.959,1,0.0639,0.0737,0.0,0.304,0.881,170.236,173933,4
The Rakes,We Danced Together,4jUqjHS9fOjGYNGzG2Txsr,36,2007,punk-rock,0.513,0.884,1,-6.269,0,0.0633,0.0445,0.00208,0.0946,0.916,179.973,233333,4
Squid,Paddling,7FXWKJGKhGrsaiYdMbWJdj,33,2021,punk-rock,0.412,0.655,2,-8.931,1,0.0538,0.000429,0.0487,0.29,0.102,88.573,375627,4
Chastity Belt,Full,67KA05LCDWqVICjAGi49eT,16,2013,punk-rock,0.345,0.655,6,-7.623,0,0.0429,0.617,1.5e-05,0.0965,0.231,161.969,167746,4
A Giant Dog,Anyway,172q14Xkx8kO9Ak25fKeuL,8,2012,punk-rock,0.289,0.984,2,-6.826,0,0.128,0.000685,0.00013,0.496,0.155,144.894,144066,4
Masaki Suda,星を仰ぐ,1xIytdeA5bfj2ONu4x9Mj3,50,2021,punk-rock,0.523,0.5,1,-4.551,1,0.0262,0.034,0.0,0.105,0.468,78.015,293000,4
