artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Pigface,Blood and Sand,7FSli0YJjNYuCJp849vSTx,1,2006,industrial,0.546,0.958,9,-6.596,1,0.135,0.146,1.02e-05,0.458,0.0904,123.07,185666,4
Kittie,Suck - Live Version,6qoa6SoclXQLgUqwKuRT5T,6,2001,industrial,0.327,0.928,7,-4.77,1,0.0467,3.76e-05,0.0263,0.406,0.215,93.01,199640,4
JOHNNASCUS,Confusion,6VoBlWFXe39JoXKLOm4yNK,11,2019,industrial,0.417,0.877,0,-6.169,1,0.285,0.0793,0.011,0.111,0.0629,111.456,265946,4
Omnimar,Red,4NtFH9O1lFlydd1w6dT5JO,14,2020,industrial,0.251,0.412,9,-8.8,0,0.0324,0.047,0.00285,0.231,0.0383,204.331,201058,4
Flaw,Wipe Away the Dust,4KbhxylJIW7qfu98RXh1YL,13,2016,industrial,0.403,0.986,2,-3.557,1,0.306,0.000434,0.428,0.0887,0.23,158.006,241160,4
(Hed) P.E.,Stand Up,07IK30mExiTi1iBi1CYM83,8,2006,industrial,0.174,0.919,7,-3.137,1,0.0871,0.000316,0.000483,0.106,0.479,87.512,242007,4
Diary Of Dreams,HomeSick,3Ih2OpbGSeCNNl8VMdXb80,18,2015,industrial,0.719,0.918,9,-5.442,0,0.0284,0.0764,0.58,0.0871,0.725,131.974,283627,4
Celldweller,The Best It's Gonna Get vs. Tainted - Instrumental,7c8yKyUgcgrtYQ10IMTEUr,4,2011,industrial,0.656,0.759,11,-8.449,1,0.0458,0.000323,0.883,0.109,0.494,130.018,365769,4
Ayria,Plastic Makes Perfect,1YebWIw2QV5VZmN6KgbHyM,6,2013,industrial,0.602,0.816,8,-6.005,1,0.0525,0.000268,0.00462,0.0737,0.485,130.003,276240,4
Ho99o9,DEAD OR ASLEEP?,0hyhhLMb6Bq0blPuHUfpr7,19,2022,industrial,0.331,0.913,3,-4.143,1,0.231,0.00162,0.000883,0.102,0.283,109.99,172185,4
Apartment 26,Kick To the Head,1BDXQrs2XOSoyXZGtalEmn,7,2009,industrial,0.51,0.939,9,-3.054,1,0.158,0.000647,0.000177,0.0941,0.552,104.687,260933,4
clipping.,Haunting (interlude),7LjdGpu0hVzivGJSt5W56w,20,2019,industrial,0.561,0.83,8,-16.065,1,0.936,0.654,0.0,0.372,0.291,75.168,57366,3
Marilyn Manson,Tainted Love,41elStn7eUsA6KgG8abNMr,9,2021,industrial,0.636,0.952,8,-4.424,1,0.108,0.00104,3.71e-06,0.257,0.512,142.014,200067,4
Slick Idiot,Lazy,1scBt4fvH2tnGq7pjRy7hX,3,2002,industrial,0.556,0.687,2,-10.297,1,0.045,0.00467,0.0159,0.106,0.222,140.026,305907,4
Puscifer,Oceans (Violator Mix),3aX2ROC9ynzRjJEV8s00RW,25,2022,industrial,0.542,0.378,5,-8.049,1,0.0284,0.372,0.00115,0.111,0.0394,145.479,230613,3
Solitary Experiments,Watching over You,6u7vnJmvB3glhvUhWD2EFA,12,2003,industrial,0.623,0.969,11,-6.643,1,0.0301,0.00527,0.523,0.262,0.853,118.012,308373,4
The Birthday Massacre,Under the Stairs,3GoyKcksFtPVDuNbQnqWvU,18,2016,industrial,0.46,0.851,0,-5.974,1,0.05,8.62e-05,0.629,0.0953,0.377,139.386,238907,3
PIG,The Chosen Few,29lsVlALf09bJSgs81ol7n,7,2018,industrial,0.539,0.879,7,-7.797,1,0.0696,0.000279,0.0635,0.592,0.504,149.997,292624,4
Swans,Nathalie Neal,2UdAXZ6NH8OdVRBlKafPIn,20,2014,industrial,0.148,0.64,2,-9.592,1,0.0519,0.306,0.875,0.0749,0.0562,97.412,614965,4
(Hed) P.E.,This Fire,4oEVEjFaTUxCGhBKWaukUX,11,2010,industrial,0.504,0.958,7,-4.092,1,0.0873,0.000422,0.00167,0.254,0.709,135.02,215040,4
Mind.in.a.box,Certainty,2UjRpzoboCZ6HMQJ3tChY2,8,2005,industrial,0.465,0.903,7,-8.571,1,0.0376,0.00028,0.855,0.104,0.57,139.995,322920,4
Rome,Das Feuerordal,22T0BJKGOLrcPImjzZuXrG,32,2001,industrial,0.442,0.647,4,-10.25,0,0.029,9.13e-05,0.195,0.0852,0.339,63.0,188787,4
XXX Car Ride,Cutting Through,3eKoLbxkNhAINXr22jjv7E,24,2008,industrial,0.389,0.868,8,-9.569,1,0.0435,1.29e-05,0.299,0.0735,0.23,175.071,237253,4
Pain,Pain in the Ass,5ybE1VGsFUHesU0GNxueQn,26,2016,industrial,0.47,0.89,4,-7.006,0,0.0328,9e-06,0.0927,0.291,0.313,152.031,245921,4
Swans,Killing For Company,73Pi2pRu7YV4rGOzTmJApV,19,2017,industrial,0.464,0.485,0,-9.816,0,0.0304,0.0945,0.944,0.202,0.166,116.822,418316,4
Acumen Nation,Parasite Mine,0MSc0smhXvRQXM3hlloUxu,12,2002,industrial,0.466,0.987,3,-5.008,0,0.0992,4e-05,5.57e-05,0.11,0.174,133.976,227493,4
Night Club,Maximum Effort,2VwE9SRgHJ8i8hlQubMfEK,17,2016,industrial,0.577,0.855,2,-8.028,1,0.0329,1.57e-05,0.813,0.53,0.181,134.051,196580,4
Nurse With Wound,Black Teeth,4nsOub77OR3sjY4vhdcD1K,2,2008,industrial,0.546,0.388,10,-8.963,0,0.418,0.336,0.0,0.122,0.762,199.859,312907,4
Distorted Memory,Let Hate Be Yours,1RHbp4sCjQJ6fLLvF3TC4a,12,2013,industrial,0.572,0.862,8,-9.698,1,0.0319,0.000557,0.389,0.316,0.515,107.998,257240,4
JPEGMAFIA,Rainbow Six,4OHWib4PEw8XCfrAaDpVNo,43,2018,industrial,0.367,0.739,4,-3.456,0,0.368,0.372,4.26e-05,0.364,0.217,161.378,282626,4
Soulfly,"Zumbi, Blank Space, Outro",0tJ7LFIx15lxxyHXt53sqp,6,2002,industrial,0.482,0.641,11,-16.607,1,0.132,0.0455,0.00219,0.0556,0.051,113.724,376627,4
Noise Unit,Ether,3TMAONIPniqNwNCGMLryae,7,2022,industrial,0.555,0.445,8,-11.493,1,0.0349,0.00326,0.16,0.0484,0.0715,172.02,290240,4
Front Line Assembly,Stealth Mech,3ZQi08wWARdgXeErK0qaaS,13,2012,industrial,0.467,0.782,1,-9.929,1,0.0506,0.0242,0.817,0.11,0.174,192.248,260910,4
Nachtmahr,Stehend sterben,5jHTPbkA6zHWbequrvay3Z,9,2014,industrial,0.679,0.949,9,-3.668,1,0.0317,6.04e-05,0.87,0.3,0.683,119.994,235720,4
Stabbing Westward,Control Z,4IloPyOLNbRJSy0mSNUgJ7,21,2022,industrial,0.501,0.827,1,-6.02,1,0.0302,1.33e-05,0.000167,0.189,0.0739,122.006,304194,4
Trbl,Moscow Mule - summer mix,4JPv42pjQB8OxUfZeEibe6,22,2021,industrial,0.6,0.993,6,-7.5,1,0.058,0.0131,0.926,0.0939,0.235,145.98,345207,4
Sun City Girls,Summer Dream (Amherst 2004),1B8Tdl57vHub0yN0ojFn1a,11,2012,industrial,0.221,0.384,9,-10.617,1,0.0399,0.937,0.000415,0.698,0.304,174.701,177000,3
Suicide Commando,Massaker,0uQsp4rWnMw6x2giaQUYOw,13,2006,industrial,0.517,0.897,1,-10.593,0,0.0309,1.35e-05,0.864,0.381,0.472,138.015,381667,4
Meat Beat Manifesto,"God O.D., Pt.2",4ivl44nLRAK9tkVXtHUzIJ,8,2010,industrial,0.647,0.875,6,-7.451,0,0.0467,5.76e-05,0.257,0.0683,0.185,114.37,402107,4
Celldweller,The Complete Cellout,3q3Lfu5hEp8CYwTiMZ0VTW,5,2011,industrial,0.617,0.854,6,-4.73,0,0.211,0.0191,0.065,0.822,0.922,169.878,39107,4
Lingua Ignota,WHERE'ER YOU WALK,3YHAXm7tnqQ4kgvweT8JJ2,11,2021,industrial,0.2,0.784,2,-13.328,1,0.13,0.691,0.905,0.106,0.0745,85.16,230342,4
SIR E.U,Julian Jericho Jont,2QbTfRdRY945ES0rnxCnIX,10,2020,industrial,0.597,0.56,1,-9.09,1,0.286,0.442,0.0601,0.169,0.29,143.943,213333,4
Front Line Assembly,Conscience,5sKVXPlvjUlt0t0k8J9hHl,5,2001,industrial,0.448,0.954,10,-6.694,0,0.0487,0.0377,0.106,0.112,0.25,163.023,312440,4
Pain,Feed the Demons,3I7lYt022bhP28suZsYj9k,22,2011,industrial,0.553,0.966,4,-5.048,1,0.0541,0.000164,0.000115,0.308,0.327,120.02,234947,4
Front Line Assembly,Angriff - Radioactive Mix,6enZ5XksIITe8VdFPNB9Hh,1,2010,industrial,0.521,0.899,2,-7.266,1,0.0354,0.000499,0.585,0.175,0.34,90.019,448293,4
Ho99o9,Blaqq Hole,3uvO1zYaSCzGszyXTw3sSp,10,2017,industrial,0.304,0.647,7,-11.322,1,0.448,0.307,0.413,0.136,0.0378,79.956,207187,4
IAMX,Oh Cruel Darkness Embrace Me (Aesthetic Perfection Remix),68AYuOcLPvtDfcjRB5UN7c,10,2016,industrial,0.445,0.922,11,-5.48,1,0.0591,0.000565,0.0627,0.0975,0.34,165.087,250853,4
Celldweller,Kneel to Your God,7hv3Y5DiXFIIimmKMJq46R,24,2016,industrial,0.48,0.99,6,-2.33,0,0.112,1.86e-06,0.776,0.163,0.192,95.014,325894,4
Eisbrecher,Wir Sind Gold,4osGXnrfNSi1Zrrw9on6ig,9,2017,industrial,0.491,0.918,2,-4.163,1,0.0489,0.00017,0.000317,0.474,0.495,155.962,198427,3
Blue Stahli,Leadfoot Getaway,54EqQwiQi0UZ41wudekcep,17,2008,industrial,0.468,0.959,9,-6.342,1,0.0547,0.000995,0.854,0.0889,0.721,157.958,140886,4
Das Ich,Das Ich im Ich - And One Remix,7ElLIgDUX8VeGxgXkyu8Zp,17,2007,industrial,0.563,0.786,10,-6.863,0,0.0339,0.062,0.627,0.317,0.491,110.001,297680,4
Spahn Ranch,Futurist Unlimited,6vcW8SmhjOLGi7Vg6LnZ1c,0,2000,industrial,0.66,0.771,1,-11.45,1,0.0332,0.0031,0.752,0.105,0.907,103.942,267886,4
Corporate Avenger,Drug Dealing God,1WX8tPMwgVp24xcLfvP5Jv,8,2000,industrial,0.639,0.746,0,-10.441,1,0.0575,0.000122,0.0556,0.313,0.819,126.946,180200,4
Pigface,Taiko (Which Became Asphole),1EspGGnzuTdK9aZIFnPvHO,2,2001,industrial,0.628,0.987,11,-7.2,0,0.0547,0.00648,0.958,0.372,0.689,100.0,263760,4
Reggy van Oers,Mammatus - Mixed,68c7r14VATTqgG7hN1fNRp,13,2020,industrial,0.548,0.661,10,-11.968,0,0.0402,8.61e-05,0.512,0.102,0.287,127.999,75000,4
