artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Deep Purple,Black Night - 2016 Remaster,44RzRaafe4ujsSYU7DH2kT,12,2017,hard-rock,0.507,0.843,9,-9.114,1,0.0647,0.0119,0.0923,0.155,0.759,134.995,206093,4
12 Stones,3 Leaf Loser,395fDjFb9zK9E3Ijx1gvce,16,2004,hard-rock,0.529,0.807,7,-5.304,1,0.0578,0.0136,0.000137,0.0913,0.392,169.043,275880,4
Allman Brothers Band,"In Memory of Elizabeth Reed - Live at the Municipal Auditorium, Austin, Texas September 28, 1971",3HyOma89g9SVjP1569S5Ac,11,2021,hard-rock,0.272,0.738,9,-10.938,0,0.044,0.0486,0.685,0.256,0.68,112.427,552733,4
Journey,"Dead or Alive (Live at The Summit, Houston, Texas, November 6, 1981 - 2022 Remaster)",7xNjMtQGD3z17aLBGtzPXs,16,2005,hard-rock,0.183,0.996,4,-4.185,0,0.34,0.000598,0.0304,0.713,0.119,193.711,241627,4
KISS,The Oath,7AC2niqJeyn35slqKVZJQ6,4,2001,hard-rock,0.558,0.918,11,-4.011,1,0.101,0.0935,0.0105,0.0626,0.323,129.602,274467,3
...And You Will Know Us by the Trail of Dead,Homage - EP,3oYWhAE5ELC2X0KDi98HoU,16,2002,hard-rock,0.269,0.966,6,-4.693,0,0.0832,0.00233,0.0259,0.351,0.156,103.705,209160,4
Temple Of The Dog,Wooden Jesus - 25th Anniversary Mix,494jwBpK3edGHnITczyXi8,30,2016,hard-rock,0.357,0.912,4,-6.179,0,0.0844,0.0601,3.43e-05,0.0686,0.852,160.411,250493,3
Iron Maiden,"Iron Maiden - Live: Reading Festival, 23 August 1980",0tNvovGw9vKODyfQYTPlo2,4,2002,hard-rock,0.252,0.995,0,-5.042,1,0.178,0.000213,0.00274,0.906,0.0997,104.401,296080,4
Heaven's Basement,Welcome Home,50SA8BQOd1gDl1U7k63M9m,27,2013,hard-rock,0.451,0.964,5,-3.601,0,0.101,5.76e-05,0.000114,0.151,0.442,101.06,199587,4
Journey,Only the Young (Re-Recorded),56jdTkmWrpxOV8u6h0FA2y,28,2008,hard-rock,0.35,0.836,0,-4.957,1,0.0389,0.000939,1.19e-06,0.154,0.614,145.733,254231,4
Billy Squier,See Saw,1vBV3of29vSIiweLNdqiuU,10,2006,hard-rock,0.65,0.92,7,-6.438,1,0.0402,0.00983,7.84e-06,0.11,0.88,138.126,187600,4
Motörhead,Brave New World,2vY8VYHNon5lbsUElRzqdF,10,2002,hard-rock,0.25,0.995,1,-3.348,1,0.154,0.0456,3.57e-06,0.285,0.171,123.518,243080,4
E-Town Concrete,So Many Nights,4c8qPDWpHWGTvhpcoZO7FT,25,2003,hard-rock,0.659,0.676,7,-5.452,1,0.101,0.0178,0.0,0.168,0.486,79.963,245733,4
Reckless Love,Speedin',0AII1tlcSy5rozptqGWWlr,21,2011,hard-rock,0.399,0.956,1,-5.771,1,0.0586,0.00022,0.000125,0.232,0.51,172.02,233147,4
Billy Idol,Fractured,4o99rQOy7xTYiXvdQ8kI9O,8,2008,hard-rock,0.593,0.768,4,-5.446,0,0.0284,0.00054,0.0,0.142,0.68,94.03,267920,4
Electric Mary,Gasoline & Guns - Live,1q4E5IcRQegRnSjtupmgoU,16,2016,hard-rock,0.312,0.982,6,-4.613,1,0.186,4.95e-05,0.0234,0.935,0.305,98.443,236973,4
Rush,Losing It - Live R40 Tour,6u5hqhR0SXezCXPWdE9fGO,17,2015,hard-rock,0.255,0.691,3,-6.8,0,0.0413,0.00232,0.0328,0.881,0.332,126.767,355341,4
H.E.A.T,Mannequin Show,6XjYXSMt7dIO3NktDuWBNv,22,2014,hard-rock,0.503,0.762,7,-4.868,1,0.0376,0.001,3.71e-06,0.0808,0.428,94.024,223413,4
The Devil Wears Prada,Chicago,3vox6wsNFPI7vJpzLghfhY,9,2012,hard-rock,0.405,0.982,11,-3.987,1,0.149,0.00226,0.023,0.614,0.14,146.965,190467,3
Amongst the Giants,Lamenter,0e9zE1abNBBimaNHe3Yr3q,15,2022,hard-rock,0.405,0.986,11,-4.958,1,0.146,1.91e-05,0.0004,0.417,0.184,74.974,238059,4
Robert Plant,Bluebirds over the Mountain,6rwSLcr0pYzGxY9nz2a91b,22,2017,hard-rock,0.468,0.903,9,-6.461,1,0.0704,0.0106,0.406,0.107,0.37,160.047,298987,4
Matanza,Tempo Ruim,4kaBdUf1QTXUdz7eyf98br,46,2006,hard-rock,0.479,0.9,4,-4.365,0,0.0297,9.09e-06,0.215,0.0858,0.563,109.309,162467,4
38 Special,"Hold On Loosely - Live - Nassau Coliseum Uniondale, NY",7zzUvEmZfdPxIERUvOBgwG,11,2010,hard-rock,0.293,0.907,9,-8.077,1,0.0662,0.234,0.054,0.961,0.241,128.624,336707,4
