artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
John Rutter,Magnificat: Esurientes,4aCgBbhpa0i9z3UngtCs5C,18,2011,classical,0.125,0.0336,10,-27.013,1,0.0483,0.96,0.497,0.0932,0.0396,167.94,382160,3
Nobuo Uematsu,A Place to Call Home - Melodies of Life (Final Fantasy IX),2acf18eeOVvi5SCJSsHiPY,33,2010,classical,0.168,0.189,2,-11.386,1,0.0329,0.926,0.000162,0.0633,0.12,80.173,417747,3
Penguin Cafe,Wheels Within Wheels,0s7H1v5VTTvawtTN0NqUgd,28,2017,classical,0.444,0.39,9,-13.339,0,0.0289,0.87,0.955,0.102,0.071,123.952,379832,4
Georges Bizet,"The Pearl Fishers, WD 13: Je crois entendre encore (Arr. for Violin & Orchestra)",5IYwM6q7FpluQdG27GYeXZ,21,2006,classical,0.0887,0.0902,9,-23.155,0,0.0462,0.973,0.904,0.106,0.0923,71.656,206213,4
Johann Sebastian Bach,"Sonata No. 1 for Violin and Harpsichord in B Minor, BWV 1014: I. Adagio",3jWTexYvZwLDvopqMAp8as,18,2001,classical,0.306,0.0568,10,-22.656,0,0.0345,0.916,0.0168,0.124,0.0425,62.486,222627,4
Johann Sebastian Bach,"Cello Suite No. 3 in C Major, BWV 1009: V. Bourrées I & II",4lFQsRxMjNy9xVS2NBRYnO,34,2020,classical,0.429,0.0342,0,-25.13,0,0.0534,0.965,0.852,0.114,0.341,66.521,246000,4
Arno Babadjanian,Elegy,682j5BNPGxAZ2blBi9zWp1,22,2015,classical,0.389,0.0367,2,-23.155,0,0.0414,0.995,0.871,0.0788,0.0736,138.881,244027,4
Trans-Siberian Orchestra,Christmas Canon Rock,6Eo2pS8rX1wQIAgi7XGBfh,36,2004,classical,0.477,0.535,9,-4.086,1,0.0299,0.0499,0.00251,0.168,0.143,116.726,302547,4
Shoshana Michel,V’nislach,6lOV3Ku9Rd7j561E0VmVkZ,14,2015,classical,0.521,0.193,4,-12.26,0,0.0337,0.984,0.836,0.121,0.239,67.711,248907,4
Georges Bizet,"Carmen, Act III: No.22 Récit : C'est des contrebandiers (Micaëla)",2yZSfVHFwpEFxcE3OpFufT,18,2003,classical,0.312,0.0208,9,-28.58,1,0.0686,0.983,6.27e-05,0.115,0.0303,84.192,66040,4
Andrea Bocelli,When Christmas Comes To Town,00BxnRDndJwA67Rvi7iqUC,30,2022,classical,0.377,0.162,6,-10.586,1,0.0329,0.896,2.86e-06,0.103,0.326,97.211,219200,5
