artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
David Arkenstone,The Coventry Carol,68nzpBy7JfPhsqy9opDwZm,3,2003,new-age,0.552,0.132,9,-17.877,0,0.0266,0.905,0.801,0.107,0.125,95.044,249533,3
Gary Stadler,Spinneee Lullaby,0klBck3DxDUoVf8c1x3e6L,22,2006,new-age,0.256,0.13,0,-19.601,1,0.032,0.906,0.895,0.0988,0.0576,90.86,368520,3
Karen Marie Garrett,Simple Things,61dJfbFnEkwoVrQ3Rto4Lj,22,2005,new-age,0.415,0.0705,0,-21.322,1,0.0779,0.989,0.759,0.0959,0.318,160.42,254480,4
Gomer Edwin Evans,Giving a Candle of Endless Joy,28ge5X2yCYi7ydAQqIQprW,0,2003,new-age,0.404,0.306,3,-9.003,1,0.0297,0.791,0.392,0.0706,0.112,84.001,641507,3
Jim Chappell,Moonlight in Madrid,1WkgIPYHboeYVeqZRKaH6v,1,2019,new-age,0.408,0.0542,4,-19.151,0,0.0657,0.989,0.889,0.149,0.0961,85.314,170500,4
Fiona Joy Hawkins,Contemplating (Softly),5f89SKiRSCdAXBDaUzVKQX,19,2022,new-age,0.399,0.0502,2,-23.031,0,0.0396,0.992,0.931,0.0718,0.0416,112.991,286811,4
Sayama,Oneness,3HwPTCvdd0Jdu3lBUpUNBl,6,2005,new-age,0.103,0.0802,9,-19.302,0,0.0398,0.985,0.954,0.097,0.034,67.841,907627,3
Dean Evenson,Espiritus - Spa Rhythms Version,5C8IJGfqv8Hdl5pWCsmpgh,2,2006,new-age,0.586,0.487,2,-14.46,0,0.0291,0.0524,0.823,0.17,0.448,96.017,388000,4
Runestone,Wildwood Night,0oEYSrJWYd28wENtWyuVsJ,13,2008,new-age,0.511,0.0878,9,-24.27,0,0.0302,0.829,0.788,0.152,0.0396,111.926,333000,4
Brad Jacobsen,Autumn Walk,4vFIimr2cQMnD8P9LM8KmG,20,2011,new-age,0.4,0.149,3,-23.423,1,0.0545,0.992,0.906,0.122,0.095,98.158,224307,4
Steven Cravis,Promenade Sentimentale (Sentimental Walk) On a Steinway,001RUjD4y0Zxmt3Up4NQRJ,1,2011,new-age,0.317,0.11,5,-20.554,1,0.0424,0.985,0.932,0.14,0.0548,72.728,284478,4
Brian Crain,Morning's Glory,2szJLS6y4xjtSL6lQiN2J3,14,2007,new-age,0.292,0.0878,5,-21.309,0,0.0389,0.978,0.92,0.122,0.272,200.098,176773,4
Tim Janis,Upon The Sea,0iQC62jPc7inJ0SEYCa4al,4,2006,new-age,0.296,0.178,6,-13.109,0,0.0397,0.978,0.835,0.0411,0.126,103.286,134080,3
Ernesto Cortazar,The Lake and I,7Hv8uAPi7lvCECw9BdBCUI,11,2011,new-age,0.184,0.29,2,-13.547,0,0.0368,0.749,0.885,0.186,0.0547,75.612,184727,3
Yanni,Nightbird,6MQ8wI1YjmyVhvjdApcq34,11,2003,new-age,0.556,0.775,7,-10.488,1,0.0396,0.00461,0.781,0.0918,0.671,124.877,359533,4
David Lanz,And The Road Goes On,0kI6M2N4QA0NiBs3WgNQpm,2,2006,new-age,0.387,0.0767,11,-26.546,0,0.066,0.99,0.908,0.071,0.246,114.841,96680,4
George Winston,Maris' Farewell,3ZBeD2pYkpVyBUh78VbNUG,5,2013,new-age,0.231,0.256,7,-11.506,1,0.0381,0.946,0.193,0.0779,0.264,69.432,163493,4
Jim Brickman,Celebration,3gWKoXtiBedzmhMsJolhKS,7,2017,new-age,0.271,0.331,0,-11.048,1,0.045,0.973,0.859,0.257,0.376,164.418,152222,1
Scott Cossu,Snowy Mountain Creek,5dlUDyrfyFe2ErvzLgGREJ,1,2002,new-age,0.368,0.34,8,-12.675,1,0.0355,0.939,0.911,0.11,0.162,121.999,223560,4
Jim Brickman,How Can I Keep From Singing,13BTpoOV7bYdUYppr1QHS2,12,2020,new-age,0.433,0.0771,7,-18.027,1,0.0486,0.981,0.945,0.0984,0.174,113.051,179663,4
Peter Sterling,Once in a dream,0OQR9qbo1prFNoiQ4fKP6e,10,2006,new-age,0.252,0.118,0,-19.379,1,0.0435,0.984,0.83,0.0784,0.0723,78.474,307067,5
George Winston,Carousel 1,6WuLdX6xazsz0ZdS9BHjX8,12,2017,new-age,0.209,0.451,7,-14.522,0,0.0375,0.946,0.973,0.157,0.931,87.007,38933,4
Waterbone,Hymn,5KkhM4WGhvkZHj0LkSvjsA,6,2015,new-age,0.611,0.793,7,-8.422,0,0.032,0.285,0.0812,0.299,0.658,140.02,377341,4
Jim Chappell,Secret Instance,0Uctl6ea5MiRy60J7eoGCE,2,2015,new-age,0.452,0.167,4,-20.16,0,0.119,0.992,0.956,0.108,0.0377,96.1,289014,4
Jim Brickman,Joy To The World,3bsIFtX3TdqlfEuya4FJ6B,4,2016,new-age,0.588,0.167,0,-14.912,1,0.0356,0.992,0.941,0.0894,0.287,123.75,250027,4
Kevin Kendle,Woodland Drifting,13XTBQfSEU56fQu7MI1iv3,3,2007,new-age,0.273,0.183,0,-17.082,0,0.0369,0.961,0.938,0.152,0.139,118.81,354667,4
Nadama,Together Alone,3NyGffJkhD6Drs6JOypwz3,6,2003,new-age,0.526,0.0584,0,-21.472,1,0.0337,0.816,0.587,0.065,0.0749,87.948,331107,4
David Arkenstone,The Dying Of The Light,7Hf2UibFTiDYL6zKQe1rer,6,2020,new-age,0.0927,0.229,5,-15.721,0,0.0412,0.911,0.687,0.122,0.0353,84.311,318532,3
Paul Speer,Mediterranean Highway,2eKPfCYibvONme4qFC7JGx,2,2008,new-age,0.662,0.765,9,-6.003,1,0.0271,0.0508,0.872,0.0767,0.657,114.962,368594,4
Llewellyn,Solar Plexus (Manipura),4sWuvrtPqKFLxAls94bVjp,47,2008,new-age,0.136,0.0597,4,-25.732,1,0.0406,0.907,0.975,0.0905,0.0399,73.444,119067,4
Michael Hoppé,Distant Call,5wox8uyiliqmSAUc5aWnjb,25,2020,new-age,0.141,0.033,1,-21.23,1,0.0447,0.869,0.808,0.0891,0.0321,139.962,197160,4
Ken Davis,Rainforest Spirit,5nD76Do7HuTLhaIzKwcS9C,30,2005,new-age,0.211,0.0525,0,-25.772,0,0.0409,0.959,0.929,0.108,0.037,132.221,183147,4
Scott D. Davis,Dance in My Heart,5oJGBRl8Pu4rUwq8U0MJJT,10,2013,new-age,0.314,0.346,2,-14.689,0,0.0373,0.975,0.91,0.197,0.83,74.65,202973,4
Will Ackerman,Shella's Pictures,05GcPfs0urLjgWdclQGI7K,18,2001,new-age,0.259,0.0681,6,-21.105,1,0.0458,0.978,0.942,0.0993,0.0547,78.324,318093,3
Jeff Oster,Sounds Like Sunshine,2nMVn2x1xXA4FHy7n0MwZo,1,2007,new-age,0.124,0.47,9,-11.417,1,0.0294,0.611,0.92,0.264,0.102,89.711,328107,4
Danny Wright,Little Bear,7hfIoAyMqfsI8mO1w1LUk5,7,2012,new-age,0.265,0.0531,2,-23.97,1,0.0386,0.987,0.901,0.0516,0.19,72.315,249760,5
Mark Pinkus,The Path,6df1Cfu7Ew324IeqV1lrSG,6,2008,new-age,0.383,0.222,5,-15.267,1,0.0495,0.976,0.939,0.105,0.102,128.47,279333,4
Stanton Lanier,Discovery (feat. Eugene Friesen),69BDvZ8IusC4sotCAah660,15,2014,new-age,0.296,0.248,7,-15.984,1,0.034,0.956,0.864,0.107,0.113,129.099,280680,4
Fariborz Lachini,'Twas a Soft Autumn,6vbsxbQlZjhEZcoeH0oEQ7,8,2001,new-age,0.588,0.136,5,-18.128,1,0.0385,0.93,0.877,0.0752,0.28,74.95,329000,4
Llewellyn,Intro/Crown Chakra (Sahasrara),5owvdQyND8KdgnW16VCm5w,40,2008,new-age,0.0959,0.131,0,-22.65,1,0.0404,0.868,0.933,0.125,0.052,78.256,238040,4
Gregorian,Say Something,0wutUC6M9vGtxfNtUOl3D6,12,2019,new-age,0.361,0.409,2,-9.67,1,0.0297,0.536,0.000144,0.116,0.0496,140.992,229307,3
Peter Kater,River of the Sun,6pP860VnfKwUZIwNcgHWX4,7,2016,new-age,0.243,0.161,0,-17.179,0,0.0371,0.993,0.874,0.108,0.0889,75.928,278150,4
Helen Jane Long,Messenger,2JkIMG5gYsNG9HyCLAMX34,27,2018,new-age,0.162,0.199,10,-13.442,1,0.037,0.869,0.899,0.0915,0.15,76.614,200787,3
Deuter,Surfing the Clouds,7vnNZhNdxU8CmX6Qmn3ruM,14,2015,new-age,0.191,0.0533,0,-23.585,1,0.0409,0.97,0.967,0.0789,0.0395,84.928,386840,4
Greg Maroney,Wheatfields,1LZhHDuzr2PzYAyNZMxSlJ,7,2010,new-age,0.301,0.0928,4,-21.278,1,0.0345,0.975,0.893,0.106,0.123,137.801,213013,4
Michele McLaughlin,Middle Way,5wTFOjvAMSPTiqu7qoXAbR,8,2005,new-age,0.295,0.141,5,-20.548,0,0.0445,0.994,0.96,0.0905,0.28,149.446,353307,3
David Nevue,"Lord, I'm Coming Home",3UJjacMuh9zNhIiNhbEk7M,29,2007,new-age,0.406,0.0268,7,-19.857,1,0.0591,0.974,0.93,0.155,0.419,70.055,160347,4
Ernesto Cortazar,Por Ti Aprendí A Querer,4BtViTbG2bbMO3Djw6T6rs,14,2011,new-age,0.258,0.261,5,-13.732,0,0.0324,0.733,0.244,0.311,0.0688,103.743,238000,4
Kevin Kendle,Ancestral Calling,2MlqOMcKHjeBLjDeJ7pUZ8,4,2015,new-age,0.0811,0.224,5,-19.159,0,0.0365,0.915,0.945,0.112,0.112,74.736,514613,4
Kamal,Initiation,0YC8otWHDRR7NIc5X5knys,13,2001,new-age,0.316,0.209,10,-17.374,0,0.0355,0.809,0.853,0.104,0.0389,129.673,411907,4
Michael Hoppé,Interlude: Lover's Lament,6V8s8LaKwG90mXIsqB2Ysk,1,2001,new-age,0.259,0.31,9,-9.849,0,0.0361,0.802,0.329,0.0887,0.0664,78.397,223080,3
Will Ackerman,Up There Throughout the Skies,52ZJKEXNWdQgRyMIATBOBe,11,2018,new-age,0.6,0.0718,5,-22.572,1,0.0479,0.932,0.244,0.169,0.528,131.806,253280,3
Elijah Bossenbroek,drips,5IFY0VULf48H7jC8qj24sW,13,2022,new-age,0.18,0.327,0,-13.433,1,0.037,0.817,0.872,0.12,0.0554,74.187,220502,4
Michele McLaughlin,Beneath the Surface,4zlWG7ZtkrQxpyMZHXKn2V,11,2018,new-age,0.356,0.143,0,-16.669,0,0.0549,0.97,0.903,0.146,0.206,129.713,224541,4
George Winston,Ms. Mystery 1,3bTpIqjdY2sPkclIJDugRU,12,2017,new-age,0.257,0.235,3,-16.307,0,0.043,0.974,0.887,0.136,0.166,85.033,334253,4
Jim Chappell,Magical Plans,3NseKwYDJeZS4fkSbIiU6s,19,2023,new-age,0.429,0.0314,0,-24.012,1,0.045,0.989,0.913,0.174,0.383,66.743,175375,4
Greg Maroney,The Missing Piece,6nzgJsOG2pQYSnYHNa6KPq,3,2019,new-age,0.256,0.149,1,-20.132,1,0.0375,0.985,0.887,0.119,0.0822,80.74,222300,3
Marshall Styler,Mandala (Mary\'s Waltz),2oJHLf9cXwGpkakeZ59cYq,6,2009,new-age,0.348,0.264,2,-14.596,1,0.0335,0.855,0.949,0.176,0.184,125.718,240653,3
Tim Janis,Upon The Wide Open Plains,0E2TCR3z5Rldm908DlnQk3,5,2005,new-age,0.145,0.43,6,-11.801,1,0.0374,0.658,0.425,0.0859,0.0358,93.806,214360,3
Ryan Farish,Love in the Air,2Mq2cXwkfTdKOS3Q7J6btU,4,2015,new-age,0.502,0.874,2,-5.099,1,0.0508,0.000753,0.899,0.195,0.388,128.04,310000,4
Stanton Lanier,Call To Me,5ZpnoE6Y5USLpodjkQf8T4,2,2004,new-age,0.407,0.281,9,-13.829,1,0.0344,0.918,0.896,0.0981,0.13,113.309,251013,4
Jim Brickman,A Taste Of Snow,73g9dnwj9aXersU440b8Lv,15,2022,new-age,0.396,0.317,5,-12.2,1,0.0382,0.99,0.889,0.0773,0.346,135.117,217269,4
Gomer Edwin Evans,"Strahlen reiner Liebe, Pt. 2",5EuLabYFjK1tMuwag4Y431,5,2011,new-age,0.376,0.0834,8,-17.813,0,0.0323,0.852,0.877,0.12,0.0722,61.075,280613,4
Joseph Akins,Through the Looking Glass,690wYtuyOFMlHxFS6wKHCy,2,2018,new-age,0.424,0.337,6,-15.04,1,0.0426,0.974,0.904,0.116,0.0529,120.479,305575,4
Mike Oldfield,Holy - 2000 Digital Remaster,3phEjYGqQLjT6kahZ2Y5TG,4,2000,new-age,0.636,0.631,4,-7.594,0,0.0276,0.451,0.0,0.36,0.276,100.027,278427,4
Stive Morgan,Magic World of Illusions (Special Relax Edition),4DtTjy5CqKTcjsi9CuuFCs,15,2022,new-age,0.486,0.317,1,-15.68,0,0.0298,0.862,0.944,0.399,0.0374,139.991,306563,4
Laura Sullivan,Love's River,0VpY8UruSIYa5LhjxUj3Op,26,2013,new-age,0.241,0.104,7,-19.526,1,0.0359,0.978,0.964,0.13,0.268,178.942,242442,3
Suzanne Ciani,Lumiere,1KnxOiS6IdrYyWY708m7Tf,3,2002,new-age,0.197,0.125,11,-22.648,1,0.0361,0.842,0.956,0.0879,0.0398,71.068,295267,4
Michael Allen Harrison,Tender Touch,3STtRhJLceqhMVQFF8Vg6O,19,2021,new-age,0.366,0.077,5,-21.167,1,0.0543,0.951,0.902,0.111,0.147,117.236,151349,3
Jim Brickman,"All Of The Stars - From ""The Fault In Our Stars""",5RzTkxnCtsxyijqsJdKxDX,13,2016,new-age,0.405,0.104,11,-18.871,1,0.0603,0.99,0.922,0.11,0.216,78.845,248800,4
Mythos,Orca,6agihYQYTqAXlfWFHmVFWF,4,2002,new-age,0.509,0.71,4,-10.369,0,0.0287,0.459,0.708,0.261,0.479,139.938,348293,4
Andreas Vollenweider,Come to the Quiet Place,22XKMKcV3tVCl9URes7xuK,27,2020,new-age,0.693,0.162,5,-17.599,0,0.0335,0.829,0.904,0.108,0.175,134.045,243553,4
Dean Evenson,"Tantra Love from ""ASCENSION TO TIBET""",4uga8k2fgccQs4ANZzqWxB,4,2019,new-age,0.14,0.171,5,-21.176,1,0.0388,0.761,0.964,0.0922,0.0382,73.553,194906,4
Fariborz Lachini,Do Panjereh - Solo Piano,5QQQGUjzwNeh8MHfwpYh0W,4,2008,new-age,0.373,0.0651,9,-22.646,0,0.0406,0.983,0.941,0.11,0.145,75.561,287333,3
Bryan El,Halcyon,35eoJTstqZ94EbJMsBZuEk,8,2008,new-age,0.491,0.924,9,-3.944,0,0.0322,0.00198,0.857,0.179,0.089,100.011,213613,4
Al Hirt,Elmer's Tune,0q9LOV3fY2pk04c1BaBj6C,7,2000,new-age,0.768,0.541,0,-10.384,1,0.0347,0.799,0.814,0.15,0.897,125.926,145960,4
Paul Cardall,"Fireside Medley: Remember Me, I Believe in Christ, Come Thou Fou",682PXvRRYyAfP4aus2tOTL,35,2008,new-age,0.381,0.118,2,-18.245,1,0.039,0.981,0.887,0.107,0.169,105.813,285253,4
Phil Coulter,Fare Thee Well Love,0tbpYlR7Qfh8uqm5eCHoGx,4,2014,new-age,0.542,0.0411,7,-19.664,1,0.0445,0.989,0.933,0.0659,0.194,136.539,197053,4
Tim Janis,Nature’s Calm,0on7b1rQbpnXzDZjTxgXF5,22,2021,new-age,0.136,0.0844,9,-23.703,1,0.0416,0.974,0.931,0.168,0.0792,75.869,570880,1
Kevin Kendle,Of the One,5YZ7PvjtogOU1CimKWIBJh,7,2012,new-age,0.167,0.223,2,-19.399,1,0.0339,0.8,0.956,0.0903,0.0383,103.288,498920,4
David Lanz,The Approaching Storm,3e0cRTxwmvm6odXYSqnvWg,30,2016,new-age,0.413,0.145,0,-15.747,0,0.0639,0.987,0.9,0.117,0.0774,102.781,293853,4
Wayne Gratz,A Time for Reflection,6ul4Y7tiTtN31rnPRQ3b7P,4,2015,new-age,0.124,0.119,3,-20.077,1,0.0407,0.99,0.908,0.0759,0.0804,206.751,480000,4
Bernward Koch,Floating Feather,5g2wluSZ0XHzc8TlcMyG5f,24,2015,new-age,0.132,0.131,1,-20.276,1,0.034,0.936,0.913,0.122,0.038,83.913,385228,3
Michele McLaughlin,Adrift,6SWQA8lxYCQybITp27In9A,21,2022,new-age,0.348,0.0437,3,-25.6,0,0.0594,0.988,0.922,0.103,0.29,70.934,141840,4
Barbara Higbie,Generous Heart,570JWL72WSvyPWBH7Q45vl,3,2019,new-age,0.305,0.0628,9,-22.332,0,0.0633,0.987,0.926,0.0938,0.146,176.799,193440,4
Louis Landon,Castle Rock,7AD81RG1vA30t7SXUsc99h,1,2017,new-age,0.326,0.189,7,-18.051,1,0.0394,0.992,0.905,0.0799,0.141,89.105,165720,4
Vangelis,Rachel's Song,0dknvcDWZzCEpO2Nugz8W8,10,2016,new-age,0.143,0.356,2,-13.82,0,0.0368,0.692,0.867,0.379,0.0702,58.68,281052,4
Dean Evenson,Center of My Heart,525EL9XtvsDqpmfJGoTTWQ,13,2002,new-age,0.25,0.145,9,-16.347,0,0.0371,0.984,0.903,0.101,0.0775,100.279,403373,3
Fiona Joy Hawkins,Running on Joy,19CNK0ralOEKDNyTY7Cpbt,8,2013,new-age,0.489,0.176,2,-19.201,1,0.0301,0.976,0.922,0.104,0.128,138.118,351853,4
Jim Brickman,Evanescence,2DxhV9m3C9LX1uOhes155j,4,2020,new-age,0.245,0.0608,1,-20.575,1,0.0436,0.988,0.97,0.141,0.11,59.095,195187,5
George Skaroulis,White Ribbons,4Hy77E9ULCpmjU1xvtb0UE,4,2000,new-age,0.309,0.155,11,-22.453,1,0.0972,0.988,0.905,0.0693,0.115,60.387,85040,4
