artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Plastikman,Disconnect,3uoBhxyPNP5tCxMojnNQNO,1,2016,detroit-techno,0.716,0.249,1,-17.298,1,0.0468,0.662,0.941,0.122,0.0397,111.842,295760,4
Terrence Parker,The Sabbath - DJ Steve Crawford Remix,2gIIgW63SpsfRgypBPnq92,0,2019,detroit-techno,0.749,0.835,1,-6.085,1,0.066,0.0554,0.714,0.0917,0.741,124.011,522587,4
Sean Deason,Seduction,1q04Flp6B9QqtBE3stwtAV,0,2008,detroit-techno,0.665,0.563,7,-15.726,1,0.0371,0.00618,0.897,0.0678,0.851,128.167,439240,4
Fabrice Lig,Back to DCB,2JnsTJ8tGFAtyTHj3f2W28,0,2001,detroit-techno,0.694,0.803,1,-9.108,0,0.053,0.000693,0.863,0.0827,0.424,135.476,382962,4
Population One,My Own Shadow,7FH7dELxV5AB6oZbCcLFoO,0,2014,detroit-techno,0.642,0.58,4,-14.709,0,0.0354,0.121,0.385,0.108,0.228,125.985,330296,4
The Martian,Doubtful Recognition,5X4cOQjHBCijWaGVDmWyIY,0,2021,detroit-techno,0.798,0.443,10,-13.738,0,0.256,0.007,0.0,0.0908,0.386,154.913,210583,4
Robert Hood,Face In The Water,3VpwwjJWxPYFak2WzUwHbY,8,2020,detroit-techno,0.795,0.613,0,-13.395,1,0.0787,0.397,0.832,0.0735,0.401,125.997,342564,4
Aux 88,Kyoto Station,3LbhZfpmkzrexqc0oob2sR,0,2010,detroit-techno,0.631,0.866,0,-13.157,0,0.0636,0.00928,0.565,0.0531,0.228,127.008,304480,4
Stacey Pullen,The Hunt for Din Dah,1t6pvnHJmp3hen9vYzLfjW,4,2016,detroit-techno,0.735,0.961,9,-8.95,0,0.0453,0.00629,0.924,0.13,0.636,124.003,482232,4
Omar S,Annoying Mumbling Alkaholik,0AqjMyBqLX3g2EHdHCuXTA,6,2017,detroit-techno,0.748,0.72,8,-13.085,0,0.0342,0.000314,0.881,0.351,0.6,120.967,507263,4
Kenny Larkin,Groove,15ZVK7G0a8Ar2UA7uFFAzX,4,2021,detroit-techno,0.785,0.529,11,-15.359,0,0.0497,0.00112,0.823,0.0601,0.886,134.038,322840,4
K-Hand,Noon - Midnight Mix,0EORcml7fHcB76AxHaGOFj,1,2019,detroit-techno,0.647,0.989,4,-5.134,0,0.0782,0.0845,0.685,0.077,0.518,136.253,301467,4
Eric Cloutier,Gossamer,2fZ78GZ63KPRWmuN2N8i0i,0,2016,detroit-techno,0.761,0.815,0,-10.213,1,0.0777,0.0668,0.885,0.128,0.546,121.022,334488,4
Carl Craig,The Melody - Ishmael Ensemble Remix,295spZHG57Sr3KMyeQiFfF,22,2018,detroit-techno,0.404,0.564,6,-12.161,0,0.0344,0.221,0.922,0.0624,0.302,123.003,384987,4
DJ 3000,Until it's Gone,4KvCnOoAY05tbmK4YkWjGv,0,2016,detroit-techno,0.683,0.647,1,-10.683,1,0.0407,0.0001,0.935,0.124,0.542,128.004,390059,4
Underground Resistance,Motherfucking Terrorbitch,72gid9WFoFUMn6IZdom9P6,0,2017,detroit-techno,0.51,0.894,6,-10.294,1,0.0527,0.000183,0.841,0.333,0.296,102.452,235440,4
John Norman,Colder Than Mars,3Pkzb3RUQIqcU5nsO9aHxy,0,2018,detroit-techno,0.804,0.585,0,-11.571,1,0.108,0.0628,0.959,0.15,0.0469,128.036,371309,4
