artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
The Pretty Reckless,Going To Hell,1Lg55kAU7qG9y9IZ3jTaIG,45,2014,metal,0.567,0.992,6,-2.135,1,0.128,7.94e-05,0.00327,0.372,0.353,115.009,276053,4
Crush 40,Open Your Heart,5HeiUTnqTxWdHuAI6RYdrR,45,2009,metal,0.359,0.889,2,-6.544,1,0.148,7.37e-06,0.00466,0.0695,0.318,157.915,289067,4
Architects,Broken Cross,4b7oCl6v6kyH10igobXEuy,43,2014,metal,0.434,0.956,8,-4.888,1,0.141,3.02e-05,0.000252,0.119,0.174,159.977,232939,4
Linkin Park,Easier to Run,388kF2viiv8i9aEWIThyGT,50,2003,metal,0.545,0.861,3,-4.819,0,0.034,0.0624,0.0,0.131,0.279,105.017,204173,4
Periphery,Satellites,2aGVWGnEt4aJnPC7KO4q9R,39,2019,metal,0.568,0.741,0,-7.41,0,0.0383,0.0431,0.000684,0.129,0.203,119.963,565000,4
Bullet For My Valentine,Army of Noise,4ciwn3pdMJteWtavQAjDK2,41,2015,metal,0.271,0.992,7,-3.764,1,0.116,1.49e-05,1.63e-05,0.328,0.42,173.721,258173,4
Plastic Tree,てふてふ,6up3cXxE1QhHMT8SVsaAM8,40,2012,metal,0.361,0.919,11,-5.83,1,0.0778,2.25e-05,0.785,0.129,0.366,95.237,331110,4
A Day To Remember,Leave All The Lights On,1KbAeYXHKBl8zPVOFi9LEl,40,2013,metal,0.461,0.94,11,-3.622,1,0.0851,0.000286,2.35e-06,0.107,0.51,138.016,211327,4
Bon Jovi,You Give Love A Bad Name - Live In Zurich/2000,3xk2TvEryK35NelT8f3YiB,36,2001,metal,0.525,0.929,11,-4.441,0,0.0508,0.0215,1.21e-06,0.95,0.604,121.288,233893,4
Killswitch Engage,World Ablaze,1fgbQcLHQltgMhe2VmvWRH,32,2004,metal,0.202,0.973,5,-4.208,1,0.0874,0.000112,0.00305,0.462,0.381,153.801,299973,3
Miracle Of Sound,A Thousand Eyes,6lqsBd1CrWBte6IwijE1cr,39,2019,metal,0.259,0.868,5,-5.75,1,0.0955,0.218,0.000431,0.113,0.248,75.005,300875,4
Kottonmouth Kings,Party Monsters,1zb7MSTpT1IOwAlFrpyFK3,33,2010,metal,0.794,0.861,1,-4.842,1,0.207,0.0501,0.0,0.319,0.472,105.002,239819,4
Linkin Park,Not Alone,737yse38y2hsWQeNRrLaMY,56,2011,metal,0.682,0.766,6,-5.546,1,0.0313,0.149,3.38e-06,0.144,0.545,120.04,252840,4
All That Remains,This Probably Won’t End Well,6F4qr7YFTEmUzAMbnMlxRB,45,2015,metal,0.491,0.92,1,-3.839,0,0.0543,0.00868,0.0,0.142,0.123,107.533,228680,4
Beartooth,Messed Up,6VyVscmvqF2DvH94Yx8KCd,39,2019,metal,0.522,0.823,8,-6.183,1,0.0368,0.000527,0.0222,0.206,0.61,98.968,185455,4
lynch.,CREATURE,5XQJEWH7AdnQ1RjzwdxcPX,36,2017,metal,0.242,0.922,6,-3.451,1,0.165,7.61e-06,2.14e-06,0.327,0.416,152.25,236133,4
Avenged Sevenfold,Almost Easy - Chris Lord-Alge Mix,1y3TzqL0IxkvuYIOIYcMyF,39,2020,metal,0.386,0.911,1,-8.435,0,0.0441,4.06e-05,0.000912,0.24,0.477,174.984,233766,4
Tigertailz,Love Bomb Baby,1PqfpW21YPno7nUzlVHyFv,40,2017,metal,0.554,0.864,9,-12.127,1,0.0287,0.00984,0.0,0.23,0.779,132.174,183960,4
Stain the Canvas,Dead Circus,4RJ2TLSVhIyHFaEVYKygGh,40,2022,metal,0.252,0.776,0,-6.723,0,0.173,0.0132,0.000701,0.106,0.177,160.003,190250,4
Hyro The Hero,Who’s That Playing On The Radio? (feat. Danny Worsnop of Asking Alexandria and Mick Mars of Mötley Crüe),60873rJNFVxsGUrvVQenhS,44,2022,metal,0.525,0.925,9,-3.433,1,0.345,0.0352,8.97e-06,0.0846,0.417,176.069,205732,4
Trivium,Like A Sword Over Damocles,5YhmiVbhzLVP9aA20scJCs,45,2021,metal,0.478,0.967,10,-4.181,1,0.0667,2.66e-06,0.85,0.0781,0.333,104.968,330127,4
HYDE,MAD QUALIA,1NuqE7XMyyYOsYQDVG0tkh,42,2019,metal,0.318,0.934,10,-3.941,0,0.122,1.33e-05,0.0,0.111,0.298,194.922,208667,4
LANDMVRKS,Heretic,4whGYZQVkjI7r1hAyc4BFY,52,2022,metal,0.409,0.964,10,-4.571,0,0.185,0.00154,0.0012,0.27,0.164,134.008,202418,4
If These Trees Could Talk,Barren Lands of the Modern Dinosaur,7v7J8r7a5oExrgZqSvXZyI,34,2012,metal,0.378,0.771,9,-6.221,0,0.0373,1.77e-05,0.955,0.108,0.18,77.504,357587,3
BABYMETAL,Kagerou,4kNujQGCx2ytNLfYIEIcYP,44,2019,metal,0.425,0.941,8,-2.326,1,0.077,3.1e-05,0.0168,0.409,0.282,97.498,210679,4
Seraphim,PURGATORY,2NAPXTRUMaXW4Pf3606hHL,42,2022,metal,0.403,0.883,11,-5.684,1,0.189,0.0229,0.000177,0.119,0.532,149.869,140862,4
Orange Goblin,Heavy Lies The Crown,5FAO8M86HZX9TFfBMR2isb,36,2014,metal,0.239,0.754,0,-6.645,1,0.0354,0.000131,0.000491,0.333,0.478,82.663,378920,4
Witchcraft,Witchcraft,5UoD4ycgRInfK2cUEd3CDL,26,2004,metal,0.394,0.564,0,-8.479,1,0.0316,0.663,0.00195,0.27,0.493,98.746,360160,4
Breaking Benjamin,Dear Agony,0c3fJd2HRi6uHWgTljIae5,59,2009,metal,0.358,0.75,3,-3.572,1,0.0414,8.49e-05,0.0,0.113,0.218,125.103,258253,4
